año,ubigeo,departamento,provincia,distrito,organizacion_politica,tipo_agrupacion,posicion_cedula,votos,ganador,electores_habiles,votos_blancos,votos_nulos
2006,110136,JUNIN,HUANCAYO,VIQUES,RESTAURACION NACIONAL,LISTA INDEPENDIENTE,7,9.0,0,221.0,14.0,5.0
2006,110302,JUNIN,JAUJA,ACOLLA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,1.0,0,230.0,13.0,10.0
2006,110302,JUNIN,JAUJA,ACOLLA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,52.0,1,230.0,13.0,10.0
2006,110302,JUNIN,JAUJA,ACOLLA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,5.0,0,230.0,13.0,10.0
2006,110302,JUNIN,JAUJA,ACOLLA,JUNIN SOSTENIBLE CON SU GENTE,PARTIDO POLITICO,4,11.0,0,230.0,13.0,10.0
2006,110302,JUNIN,JAUJA,ACOLLA,FRENTE PATRIOTA PERUANO,PARTIDO POLITICO,5,22.0,0,230.0,13.0,10.0
2006,110302,JUNIN,JAUJA,ACOLLA,ACCION POPULAR,LISTA INDEPENDIENTE,6,19.0,0,230.0,13.0,10.0
2006,110302,JUNIN,JAUJA,ACOLLA,UNION POR EL PERU,LISTA INDEPENDIENTE,7,4.0,0,230.0,13.0,10.0
2006,110302,JUNIN,JAUJA,ACOLLA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,8,44.0,0,230.0,13.0,10.0
2006,110302,JUNIN,JAUJA,ACOLLA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,9,5.0,0,230.0,13.0,10.0
2006,110302,JUNIN,JAUJA,ACOLLA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,10,19.0,0,230.0,13.0,10.0
2006,110303,JUNIN,JAUJA,APATA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,18.0,0,209.0,21.0,9.0
2006,110303,JUNIN,JAUJA,APATA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,23.0,0,209.0,21.0,9.0
2006,110303,JUNIN,JAUJA,APATA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,10.0,0,209.0,21.0,9.0
2006,110303,JUNIN,JAUJA,APATA,FRENTE PATRIOTA PERUANO,PARTIDO POLITICO,4,12.0,0,209.0,21.0,9.0
2006,110303,JUNIN,JAUJA,APATA,ACCION POPULAR,LISTA INDEPENDIENTE,5,5.0,0,209.0,21.0,9.0
2006,110303,JUNIN,JAUJA,APATA,UNION POR EL PERU,LISTA INDEPENDIENTE,6,3.0,0,209.0,21.0,9.0
2006,110303,JUNIN,JAUJA,APATA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,7,41.0,1,209.0,21.0,9.0
2006,110303,JUNIN,JAUJA,APATA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,8,35.0,0,209.0,21.0,9.0
2006,110303,JUNIN,JAUJA,APATA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,9,5.0,0,209.0,21.0,9.0
2006,110304,JUNIN,JAUJA,ATAURA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,4.0,0,133.0,8.0,7.0
2006,110304,JUNIN,JAUJA,ATAURA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,22.0,0,133.0,8.0,7.0
2006,110304,JUNIN,JAUJA,ATAURA,ACCION POPULAR,LISTA INDEPENDIENTE,3,14.0,0,133.0,8.0,7.0
2006,110304,JUNIN,JAUJA,ATAURA,UNION POR EL PERU,LISTA INDEPENDIENTE,4,7.0,0,133.0,8.0,7.0
2006,110304,JUNIN,JAUJA,ATAURA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,22.0,0,133.0,8.0,7.0
2006,110304,JUNIN,JAUJA,ATAURA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,7.0,0,133.0,8.0,7.0
2006,110304,JUNIN,JAUJA,ATAURA,PERU POSIBLE,LISTA INDEPENDIENTE,7,27.0,1,133.0,8.0,7.0
2006,110305,JUNIN,JAUJA,CANCHAYLLO,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,4.0,0,95.0,9.0,2.0
2006,110305,JUNIN,JAUJA,CANCHAYLLO,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,5.0,0,95.0,9.0,2.0
2006,110305,JUNIN,JAUJA,CANCHAYLLO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,19.0,0,95.0,9.0,2.0
2006,110305,JUNIN,JAUJA,CANCHAYLLO,UNION POR EL PERU,LISTA INDEPENDIENTE,4,2.0,0,95.0,9.0,2.0
2006,110305,JUNIN,JAUJA,CANCHAYLLO,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,13.0,0,95.0,9.0,2.0
2006,110305,JUNIN,JAUJA,CANCHAYLLO,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,6,21.0,1,95.0,9.0,2.0
2006,110305,JUNIN,JAUJA,CANCHAYLLO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,3.0,0,95.0,9.0,2.0
2006,110305,JUNIN,JAUJA,CANCHAYLLO,RESTAURACION NACIONAL,LISTA INDEPENDIENTE,8,2.0,0,95.0,9.0,2.0
2006,110305,JUNIN,JAUJA,CANCHAYLLO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,9,4.0,0,95.0,9.0,2.0
2006,110331,JUNIN,JAUJA,CURICACA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,51.0,1,130.0,12.0,6.0
2006,110331,JUNIN,JAUJA,CURICACA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,4.0,0,130.0,12.0,6.0
2006,110331,JUNIN,JAUJA,CURICACA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,36.0,0,130.0,12.0,6.0
2006,110331,JUNIN,JAUJA,CURICACA,FRENTE PATRIOTA PERUANO,PARTIDO POLITICO,4,1.0,0,130.0,12.0,6.0
2006,110331,JUNIN,JAUJA,CURICACA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,11.0,0,130.0,12.0,6.0
2006,110331,JUNIN,JAUJA,CURICACA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,6,2.0,0,130.0,12.0,6.0
2006,110306,JUNIN,JAUJA,EL MANTARO,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,39.0,0,220.0,24.0,3.0
2006,110306,JUNIN,JAUJA,EL MANTARO,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,33.0,0,220.0,24.0,3.0
2006,110306,JUNIN,JAUJA,EL MANTARO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,9.0,0,220.0,24.0,3.0
2006,110306,JUNIN,JAUJA,EL MANTARO,FRENTE PATRIOTA PERUANO,PARTIDO POLITICO,4,43.0,1,220.0,24.0,3.0
2006,110306,JUNIN,JAUJA,EL MANTARO,UNION POR EL PERU,LISTA INDEPENDIENTE,5,9.0,0,220.0,24.0,3.0
2006,110306,JUNIN,JAUJA,EL MANTARO,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,6,16.0,0,220.0,24.0,3.0
2006,110306,JUNIN,JAUJA,EL MANTARO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,7.0,0,220.0,24.0,3.0
2006,110307,JUNIN,JAUJA,HUAMALI,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,5.0,0,246.0,12.0,6.0
2006,110307,JUNIN,JAUJA,HUAMALI,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,11.0,0,246.0,12.0,6.0
2006,110307,JUNIN,JAUJA,HUAMALI,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,19.0,0,246.0,12.0,6.0
2006,110307,JUNIN,JAUJA,HUAMALI,DESARROLLO Y PROGRESO POR HUAMALI,DISTRITAL,4,15.0,0,246.0,12.0,6.0
2006,110307,JUNIN,JAUJA,HUAMALI,ACCION POPULAR,LISTA INDEPENDIENTE,5,14.0,0,246.0,12.0,6.0
2006,110307,JUNIN,JAUJA,HUAMALI,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,6,19.0,0,246.0,12.0,6.0
2006,110307,JUNIN,JAUJA,HUAMALI,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,29.0,0,246.0,12.0,6.0
2006,110307,JUNIN,JAUJA,HUAMALI,RESTAURACION NACIONAL,LISTA INDEPENDIENTE,8,4.0,0,246.0,12.0,6.0
2006,110307,JUNIN,JAUJA,HUAMALI,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,9,32.0,0,246.0,12.0,6.0
2006,110307,JUNIN,JAUJA,HUAMALI,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,10,41.0,1,246.0,12.0,6.0
2006,110308,JUNIN,JAUJA,HUARIPAMPA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,27.0,0,234.0,13.0,6.0
2006,110308,JUNIN,JAUJA,HUARIPAMPA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,21.0,0,234.0,13.0,6.0
2006,110308,JUNIN,JAUJA,HUARIPAMPA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,9.0,0,234.0,13.0,6.0
2006,110308,JUNIN,JAUJA,HUARIPAMPA,ACCION POPULAR,LISTA INDEPENDIENTE,4,9.0,0,234.0,13.0,6.0
2006,110308,JUNIN,JAUJA,HUARIPAMPA,UNION POR EL PERU,LISTA INDEPENDIENTE,5,39.0,1,234.0,13.0,6.0
2006,110308,JUNIN,JAUJA,HUARIPAMPA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,6,26.0,0,234.0,13.0,6.0
2006,110308,JUNIN,JAUJA,HUARIPAMPA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,21.0,0,234.0,13.0,6.0
2006,110308,JUNIN,JAUJA,HUARIPAMPA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,8,29.0,0,234.0,13.0,6.0
2006,110309,JUNIN,JAUJA,HUERTAS,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,1,39.0,0,220.0,14.0,9.0
2006,110309,JUNIN,JAUJA,HUERTAS,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,2,15.0,0,220.0,14.0,9.0
2006,110309,JUNIN,JAUJA,HUERTAS,ACCION POPULAR,LISTA INDEPENDIENTE,3,41.0,0,220.0,14.0,9.0
2006,110309,JUNIN,JAUJA,HUERTAS,UNION POR EL PERU,LISTA INDEPENDIENTE,4,48.0,1,220.0,14.0,9.0
2006,110309,JUNIN,JAUJA,HUERTAS,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,25.0,0,220.0,14.0,9.0
2006,110309,JUNIN,JAUJA,HUERTAS,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,7.0,0,220.0,14.0,9.0
2006,110309,JUNIN,JAUJA,HUERTAS,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,7,3.0,0,220.0,14.0,9.0
2006,110310,JUNIN,JAUJA,JANJAILLO,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,11.0,0,231.0,22.0,15.0
2006,110310,JUNIN,JAUJA,JANJAILLO,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,28.0,0,231.0,22.0,15.0
2006,110310,JUNIN,JAUJA,JANJAILLO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,12.0,0,231.0,22.0,15.0
2006,110310,JUNIN,JAUJA,JANJAILLO,ACCION POPULAR,LISTA INDEPENDIENTE,4,24.0,0,231.0,22.0,15.0
2006,110310,JUNIN,JAUJA,JANJAILLO,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,62.0,1,231.0,22.0,15.0
2006,110310,JUNIN,JAUJA,JANJAILLO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,22.0,0,231.0,22.0,15.0
2006,110310,JUNIN,JAUJA,JANJAILLO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,12.0,0,231.0,22.0,15.0
2006,110310,JUNIN,JAUJA,JANJAILLO,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,8,4.0,0,231.0,22.0,15.0
2006,110311,JUNIN,JAUJA,JULCAN,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,11.0,0,233.0,18.0,13.0
2006,110311,JUNIN,JAUJA,JULCAN,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,35.0,0,233.0,18.0,13.0
2006,110311,JUNIN,JAUJA,JULCAN,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,31.0,0,233.0,18.0,13.0
2006,110311,JUNIN,JAUJA,JULCAN,JUNIN SOSTENIBLE CON SU GENTE,PARTIDO POLITICO,4,13.0,0,233.0,18.0,13.0
2006,110311,JUNIN,JAUJA,JULCAN,ACCION POPULAR,LISTA INDEPENDIENTE,5,48.0,1,233.0,18.0,13.0
2006,110311,JUNIN,JAUJA,JULCAN,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,6,9.0,0,233.0,18.0,13.0
2006,110311,JUNIN,JAUJA,JULCAN,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,19.0,0,233.0,18.0,13.0
2006,110311,JUNIN,JAUJA,JULCAN,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,8,12.0,0,233.0,18.0,13.0
2006,110312,JUNIN,JAUJA,LEONOR ORDOÃEZ,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,41.0,0,225.0,15.0,2.0
2006,110312,JUNIN,JAUJA,LEONOR ORDOÃEZ,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,24.0,0,225.0,15.0,2.0
2006,110312,JUNIN,JAUJA,LEONOR ORDOÃEZ,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,49.0,1,225.0,15.0,2.0
2006,110312,JUNIN,JAUJA,LEONOR ORDOÃEZ,ACCION POPULAR,LISTA INDEPENDIENTE,4,20.0,0,225.0,15.0,2.0
2006,110312,JUNIN,JAUJA,LEONOR ORDOÃEZ,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,28.0,0,225.0,15.0,2.0
2006,110312,JUNIN,JAUJA,LEONOR ORDOÃEZ,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,19.0,0,225.0,15.0,2.0
2006,110312,JUNIN,JAUJA,LEONOR ORDOÃEZ,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,7,7.0,0,225.0,15.0,2.0
2006,110313,JUNIN,JAUJA,LLOCLLAPAMPA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,6.0,0,248.0,17.0,5.0
2006,110313,JUNIN,JAUJA,LLOCLLAPAMPA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,41.0,0,248.0,17.0,5.0
2006,110313,JUNIN,JAUJA,LLOCLLAPAMPA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,42.0,1,248.0,17.0,5.0
2006,110313,JUNIN,JAUJA,LLOCLLAPAMPA,ACCION POPULAR,LISTA INDEPENDIENTE,4,24.0,0,248.0,17.0,5.0
2006,110313,JUNIN,JAUJA,LLOCLLAPAMPA,UNION POR EL PERU,LISTA INDEPENDIENTE,5,4.0,0,248.0,17.0,5.0
2006,110313,JUNIN,JAUJA,LLOCLLAPAMPA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,6,21.0,0,248.0,17.0,5.0
2006,110313,JUNIN,JAUJA,LLOCLLAPAMPA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,15.0,0,248.0,17.0,5.0
2006,110313,JUNIN,JAUJA,LLOCLLAPAMPA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,8,6.0,0,248.0,17.0,5.0
2006,110313,JUNIN,JAUJA,LLOCLLAPAMPA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,9,20.0,0,248.0,17.0,5.0
2006,110314,JUNIN,JAUJA,MARCO,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,10.0,0,220.0,18.0,9.0
2006,110314,JUNIN,JAUJA,MARCO,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,63.0,1,220.0,18.0,9.0
2006,110314,JUNIN,JAUJA,MARCO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,1.0,0,220.0,18.0,9.0
2006,110314,JUNIN,JAUJA,MARCO,ACCION POPULAR,LISTA INDEPENDIENTE,4,5.0,0,220.0,18.0,9.0
2006,110314,JUNIN,JAUJA,MARCO,UNION POR EL PERU,LISTA INDEPENDIENTE,5,4.0,0,220.0,18.0,9.0
2006,110314,JUNIN,JAUJA,MARCO,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,6,28.0,0,220.0,18.0,9.0
2006,110314,JUNIN,JAUJA,MARCO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,14.0,0,220.0,18.0,9.0
2006,110314,JUNIN,JAUJA,MARCO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,8,28.0,0,220.0,18.0,9.0
2006,110315,JUNIN,JAUJA,MASMA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,20.0,0,247.0,22.0,10.0
2006,110315,JUNIN,JAUJA,MASMA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,34.0,0,247.0,22.0,10.0
2006,110315,JUNIN,JAUJA,MASMA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,70.0,1,247.0,22.0,10.0
2006,110315,JUNIN,JAUJA,MASMA,FRENTE PATRIOTA PERUANO,PARTIDO POLITICO,4,6.0,0,247.0,22.0,10.0
2006,110315,JUNIN,JAUJA,MASMA,ACCION POPULAR,LISTA INDEPENDIENTE,5,18.0,0,247.0,22.0,10.0
2006,110315,JUNIN,JAUJA,MASMA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,6,28.0,0,247.0,22.0,10.0
2006,110315,JUNIN,JAUJA,MASMA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,6.0,0,247.0,22.0,10.0
2006,110315,JUNIN,JAUJA,MASMA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,8,4.0,0,247.0,22.0,10.0
2006,110332,JUNIN,JAUJA,MASMA CHICCHE,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,1,48.0,1,201.0,32.0,6.0
2006,110332,JUNIN,JAUJA,MASMA CHICCHE,UNION POR EL PERU,LISTA INDEPENDIENTE,2,38.0,0,201.0,32.0,6.0
2006,110332,JUNIN,JAUJA,MASMA CHICCHE,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,3,47.0,0,201.0,32.0,6.0
2006,110332,JUNIN,JAUJA,MASMA CHICCHE,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,18.0,0,201.0,32.0,6.0
2006,110316,JUNIN,JAUJA,MOLINOS,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,1,2.0,0,224.0,0.0,27.0
2006,110316,JUNIN,JAUJA,MOLINOS,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,2,13.0,0,224.0,0.0,27.0
2006,110316,JUNIN,JAUJA,MOLINOS,ACCION POPULAR,LISTA INDEPENDIENTE,3,60.0,1,224.0,0.0,27.0
2006,110316,JUNIN,JAUJA,MOLINOS,UNION POR EL PERU,LISTA INDEPENDIENTE,4,18.0,0,224.0,0.0,27.0
2006,110316,JUNIN,JAUJA,MOLINOS,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,38.0,0,224.0,0.0,27.0
2006,110316,JUNIN,JAUJA,MOLINOS,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,34.0,0,224.0,0.0,27.0
2006,110316,JUNIN,JAUJA,MOLINOS,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,LISTA INDEPENDIENTE,7,4.0,0,224.0,0.0,27.0
2006,110317,JUNIN,JAUJA,MONOBAMBA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,1,58.0,1,218.0,23.0,3.0
2006,110317,JUNIN,JAUJA,MONOBAMBA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,2,0.0,0,218.0,23.0,3.0
2006,110317,JUNIN,JAUJA,MONOBAMBA,ACCION POPULAR,LISTA INDEPENDIENTE,3,18.0,0,218.0,23.0,3.0
2006,110317,JUNIN,JAUJA,MONOBAMBA,UNION POR EL PERU,LISTA INDEPENDIENTE,4,28.0,0,218.0,23.0,3.0
2006,110317,JUNIN,JAUJA,MONOBAMBA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,23.0,0,218.0,23.0,3.0
2006,110317,JUNIN,JAUJA,MONOBAMBA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,31.0,0,218.0,23.0,3.0
2006,110317,JUNIN,JAUJA,MONOBAMBA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,7,1.0,0,218.0,23.0,3.0
2006,110318,JUNIN,JAUJA,MUQUI,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,7.0,0,225.0,11.0,9.0
2006,110318,JUNIN,JAUJA,MUQUI,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,37.0,1,225.0,11.0,9.0
2006,110318,JUNIN,JAUJA,MUQUI,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,21.0,0,225.0,11.0,9.0
2006,110318,JUNIN,JAUJA,MUQUI,UNION POR EL PERU,LISTA INDEPENDIENTE,4,36.0,0,225.0,11.0,9.0
2006,110318,JUNIN,JAUJA,MUQUI,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,9.0,0,225.0,11.0,9.0
2006,110318,JUNIN,JAUJA,MUQUI,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,35.0,0,225.0,11.0,9.0
2006,110318,JUNIN,JAUJA,MUQUI,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,10.0,0,225.0,11.0,9.0
2006,110319,JUNIN,JAUJA,MUQUIYAUYO,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,1,56.0,1,208.0,13.0,5.0
2006,110319,JUNIN,JAUJA,MUQUIYAUYO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,2,26.0,0,208.0,13.0,5.0
2006,110319,JUNIN,JAUJA,MUQUIYAUYO,FRENTE PATRIOTA PERUANO,PARTIDO POLITICO,3,24.0,0,208.0,13.0,5.0
2006,110319,JUNIN,JAUJA,MUQUIYAUYO,ACCION POPULAR,LISTA INDEPENDIENTE,4,11.0,0,208.0,13.0,5.0
2006,110319,JUNIN,JAUJA,MUQUIYAUYO,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,10.0,0,208.0,13.0,5.0
2006,110319,JUNIN,JAUJA,MUQUIYAUYO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,22.0,0,208.0,13.0,5.0
2006,110319,JUNIN,JAUJA,MUQUIYAUYO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,8.0,0,208.0,13.0,5.0
2006,110320,JUNIN,JAUJA,PACA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,23.0,0,210.0,24.0,17.0
2006,110320,JUNIN,JAUJA,PACA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,11.0,0,210.0,24.0,17.0
2006,110320,JUNIN,JAUJA,PACA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,13.0,0,210.0,24.0,17.0
2006,110320,JUNIN,JAUJA,PACA,ACCION POPULAR,LISTA INDEPENDIENTE,4,4.0,0,210.0,24.0,17.0
2006,110320,JUNIN,JAUJA,PACA,UNION POR EL PERU,LISTA INDEPENDIENTE,5,13.0,0,210.0,24.0,17.0
2006,110320,JUNIN,JAUJA,PACA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,6,35.0,1,210.0,24.0,17.0
2006,110320,JUNIN,JAUJA,PACA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,7.0,0,210.0,24.0,17.0
2006,110320,JUNIN,JAUJA,PACA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,8,21.0,0,210.0,24.0,17.0
2006,110320,JUNIN,JAUJA,PACA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,9,5.0,0,210.0,24.0,17.0
2006,110321,JUNIN,JAUJA,PACCHA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,PARTIDO POLITICO,1,7.0,0,250.0,37.0,8.0
2006,110321,JUNIN,JAUJA,PACCHA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,PARTIDO POLITICO,2,32.0,0,250.0,37.0,8.0
2006,110321,JUNIN,JAUJA,PACCHA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,PARTIDO POLITICO,3,42.0,0,250.0,37.0,8.0
2006,110321,JUNIN,JAUJA,PACCHA,ACCION POPULAR,LISTA INDEPENDIENTE,4,6.0,0,250.0,37.0,8.0
2006,110321,JUNIN,JAUJA,PACCHA,UNION POR EL PERU,LISTA INDEPENDIENTE,5,5.0,0,250.0,37.0,8.0
2006,110321,JUNIN,JAUJA,PACCHA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,6,61.0,1,250.0,37.0,8.0
