ubigeo,region,provincia,distrito,organizacion_politica,total_votos,sexo,origen_apellido
110321,JUNIN,JAUJA,PACCHA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,16,M,CASTELLANO
110321,JUNIN,JAUJA,PACCHA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,303,M,CASTELLANO
110321,JUNIN,JAUJA,PACCHA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,263,M,CASTELLANO
110321,JUNIN,JAUJA,PACCHA,PARTIDO NACIONALISTA PERUANO,76,M,CASTELLANO
110321,JUNIN,JAUJA,PACCHA,UNION POR EL PERU,42,M,CASTELLANO
110322,JUNIN,JAUJA,PANCAN,ACCION POPULAR,69,M,CASTELLANO
110322,JUNIN,JAUJA,PANCAN,ALIANZA PARA EL PROGRESO,92,M,CASTELLANO
110322,JUNIN,JAUJA,PANCAN,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,116,M,CASTELLANO
110322,JUNIN,JAUJA,PANCAN,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,146,M,CASTELLANO
110322,JUNIN,JAUJA,PANCAN,PARTIDO APRISTA PERUANO,81,M,CASTELLANO
110322,JUNIN,JAUJA,PANCAN,PARTIDO NACIONALISTA PERUANO,44,M,CASTELLANO
110322,JUNIN,JAUJA,PANCAN,UNION POR EL PERU,83,M,CASTELLANO
110323,JUNIN,JAUJA,PARCO,ACCION POPULAR,14,M,CASTELLANO
110323,JUNIN,JAUJA,PARCO,ALIANZA ELECTORAL UNIDAD NACIONAL,209,M,CASTELLANO
110323,JUNIN,JAUJA,PARCO,ALIANZA PARA EL PROGRESO,148,M,CASTELLANO
110323,JUNIN,JAUJA,PARCO,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,101,M,CASTELLANO
110323,JUNIN,JAUJA,PARCO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,113,M,CASTELLANO
110323,JUNIN,JAUJA,PARCO,PARTIDO APRISTA PERUANO,161,M,CASTELLANO
110323,JUNIN,JAUJA,PARCO,PARTIDO NACIONALISTA PERUANO,224,M,CASTELLANO
110323,JUNIN,JAUJA,PARCO,UNION POR EL PERU,37,M,CASTELLANO
110324,JUNIN,JAUJA,POMACANCHA,ACCION POPULAR,63,M,CASTELLANO
110324,JUNIN,JAUJA,POMACANCHA,ALIANZA PARA EL PROGRESO,267,M,CASTELLANO
110324,JUNIN,JAUJA,POMACANCHA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,18,M,CASTELLANO
110324,JUNIN,JAUJA,POMACANCHA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,178,M,CASTELLANO
110324,JUNIN,JAUJA,POMACANCHA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,46,M,CASTELLANO
110324,JUNIN,JAUJA,POMACANCHA,RESTAURACION NACIONAL,104,M,CASTELLANO
110325,JUNIN,JAUJA,RICRAN,ALIANZA PARA EL PROGRESO,232,M,CASTELLANO
110325,JUNIN,JAUJA,RICRAN,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,198,M,CASTELLANO
110325,JUNIN,JAUJA,RICRAN,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,55,M,CASTELLANO
110325,JUNIN,JAUJA,RICRAN,PARTIDO APRISTA PERUANO,84,M,CASTELLANO
110325,JUNIN,JAUJA,RICRAN,UNION POR EL PERU,90,M,CASTELLANO
110326,JUNIN,JAUJA,SAN LORENZO,ACCION POPULAR,147,M,CASTELLANO
110326,JUNIN,JAUJA,SAN LORENZO,AGRUPACION INDEPENDIENTE SI CUMPLE,57,M,CASTELLANO
110326,JUNIN,JAUJA,SAN LORENZO,ALIANZA PARA EL PROGRESO,83,M,CASTELLANO
110326,JUNIN,JAUJA,SAN LORENZO,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,36,M,CASTELLANO
110326,JUNIN,JAUJA,SAN LORENZO,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,94,M,CASTELLANO
110326,JUNIN,JAUJA,SAN LORENZO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,174,M,CASTELLANO
110326,JUNIN,JAUJA,SAN LORENZO,PARTIDO APRISTA PERUANO,229,M,CASTELLANO
110326,JUNIN,JAUJA,SAN LORENZO,UNION POR EL PERU,58,M,CASTELLANO
110327,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,ALIANZA ELECTORAL UNIDAD NACIONAL,8,M,CASTELLANO
110327,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,ALIANZA PARA EL PROGRESO,151,M,CASTELLANO
110327,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,174,M,CASTELLANO
110327,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,2,M,CASTELLANO
110327,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,PARTIDO APRISTA PERUANO,61,M,CASTELLANO
110327,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,UNION POR EL PERU,13,M,CASTELLANO
110328,JUNIN,JAUJA,SINCOS,ACCION POPULAR,41,M,CASTELLANO
110328,JUNIN,JAUJA,SINCOS,ALIANZA ELECTORAL UNIDAD NACIONAL,415,M,CASTELLANO
110328,JUNIN,JAUJA,SINCOS,ALIANZA PARA EL PROGRESO,418,M,CASTELLANO
110328,JUNIN,JAUJA,SINCOS,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,164,M,CASTELLANO
110328,JUNIN,JAUJA,SINCOS,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,285,M,CASTELLANO
110328,JUNIN,JAUJA,SINCOS,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,87,M,CASTELLANO
110328,JUNIN,JAUJA,SINCOS,PARTIDO APRISTA PERUANO,52,M,CASTELLANO
110328,JUNIN,JAUJA,SINCOS,PARTIDO NACIONALISTA PERUANO,68,M,CASTELLANO
110328,JUNIN,JAUJA,SINCOS,UNION POR EL PERU,145,M,CASTELLANO
110329,JUNIN,JAUJA,TUNAN MARCA,ACCION POPULAR,112,M,CASTELLANO
110329,JUNIN,JAUJA,TUNAN MARCA,ALIANZA PARA EL PROGRESO,140,M,CASTELLANO
110329,JUNIN,JAUJA,TUNAN MARCA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,225,M,CASTELLANO
110329,JUNIN,JAUJA,TUNAN MARCA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,111,M,CASTELLANO
110329,JUNIN,JAUJA,TUNAN MARCA,PARTIDO APRISTA PERUANO,48,M,CASTELLANO
110329,JUNIN,JAUJA,TUNAN MARCA,UNION POR EL PERU,42,M,CASTELLANO
110330,JUNIN,JAUJA,YAULI,ACCION POPULAR,41,M,CASTELLANO
110330,JUNIN,JAUJA,YAULI,ALIANZA PARA EL PROGRESO,258,M,CASTELLANO
110330,JUNIN,JAUJA,YAULI,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,97,M,CASTELLANO
110330,JUNIN,JAUJA,YAULI,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,258,M,CASTELLANO
110330,JUNIN,JAUJA,YAULI,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,17,M,CASTELLANO
110330,JUNIN,JAUJA,YAULI,PARTIDO APRISTA PERUANO,41,M,CASTELLANO
110330,JUNIN,JAUJA,YAULI,PARTIDO NACIONALISTA PERUANO,26,M,CASTELLANO
110331,JUNIN,JAUJA,CURICACA,ALIANZA ELECTORAL UNIDAD NACIONAL,5,M,CASTELLANO
110331,JUNIN,JAUJA,CURICACA,ALIANZA PARA EL PROGRESO,156,M,CASTELLANO
110331,JUNIN,JAUJA,CURICACA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,316,M,CASTELLANO
110331,JUNIN,JAUJA,CURICACA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,37,M,CASTELLANO
110331,JUNIN,JAUJA,CURICACA,FRENTE PATRIOTA PERUANO,20,M,CASTELLANO
110331,JUNIN,JAUJA,CURICACA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,255,M,CASTELLANO
110332,JUNIN,JAUJA,MASMA CHICCHE,ALIANZA PARA EL PROGRESO,135,M,QUECHUA
110332,JUNIN,JAUJA,MASMA CHICCHE,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,132,M,QUECHUA
110332,JUNIN,JAUJA,MASMA CHICCHE,PARTIDO APRISTA PERUANO,61,M,QUECHUA
110332,JUNIN,JAUJA,MASMA CHICCHE,UNION POR EL PERU,124,M,QUECHUA
110333,JUNIN,JAUJA,SAUSA,ACCION POPULAR,154,M,CASTELLANO
110333,JUNIN,JAUJA,SAUSA,ALIANZA PARA EL PROGRESO,156,M,CASTELLANO
110333,JUNIN,JAUJA,SAUSA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,294,M,CASTELLANO
110333,JUNIN,JAUJA,SAUSA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,331,M,CASTELLANO
110333,JUNIN,JAUJA,SAUSA,PARTIDO APRISTA PERUANO,93,M,CASTELLANO
110333,JUNIN,JAUJA,SAUSA,RESTAURACION NACIONAL,64,M,CASTELLANO
110333,JUNIN,JAUJA,SAUSA,UNION POR EL PERU,113,M,CASTELLANO
110334,JUNIN,JAUJA,YAUYOS,ACCION POPULAR,181,M,CASTELLANO
110334,JUNIN,JAUJA,YAUYOS,ALIANZA ELECTORAL UNIDAD NACIONAL,443,M,CASTELLANO
110334,JUNIN,JAUJA,YAUYOS,ALIANZA PARA EL PROGRESO,1166,M,CASTELLANO
110334,JUNIN,JAUJA,YAUYOS,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,152,M,CASTELLANO
110334,JUNIN,JAUJA,YAUYOS,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,1618,M,CASTELLANO
110334,JUNIN,JAUJA,YAUYOS,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,178,M,CASTELLANO
110334,JUNIN,JAUJA,YAUYOS,PARTIDO APRISTA PERUANO,165,M,CASTELLANO
110334,JUNIN,JAUJA,YAUYOS,RESTAURACION NACIONAL,122,M,CASTELLANO
110334,JUNIN,JAUJA,YAUYOS,UNION POR EL PERU,95,M,CASTELLANO
110402,JUNIN,JUNIN,CARHUAMAYO,ACCION POPULAR,769,M,CASTELLANO
110402,JUNIN,JUNIN,CARHUAMAYO,ALIANZA ELECTORAL UNIDAD NACIONAL,171,M,CASTELLANO
110402,JUNIN,JUNIN,CARHUAMAYO,ALIANZA ELECTORAL UNIDAD POPULAR,196,M,CASTELLANO
110402,JUNIN,JUNIN,CARHUAMAYO,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,94,M,CASTELLANO
110402,JUNIN,JUNIN,CARHUAMAYO,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,713,M,CASTELLANO
110402,JUNIN,JUNIN,CARHUAMAYO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,131,M,CASTELLANO
110402,JUNIN,JUNIN,CARHUAMAYO,PARTIDO APRISTA PERUANO,663,M,CASTELLANO
110402,JUNIN,JUNIN,CARHUAMAYO,PARTIDO NACIONALISTA PERUANO,100,M,CASTELLANO
110402,JUNIN,JUNIN,CARHUAMAYO,RESTAURACION NACIONAL,214,M,CASTELLANO
110402,JUNIN,JUNIN,CARHUAMAYO,UNION POR EL PERU,509,M,CASTELLANO
110403,JUNIN,JUNIN,ONDORES,AGRUPACION INDEPENDIENTE SI CUMPLE,80,M,CASTELLANO
110403,JUNIN,JUNIN,ONDORES,ALIANZA ELECTORAL UNIDAD NACIONAL,33,M,CASTELLANO
110403,JUNIN,JUNIN,ONDORES,ALIANZA ELECTORAL UNIDAD POPULAR,152,M,CASTELLANO
110403,JUNIN,JUNIN,ONDORES,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,103,M,CASTELLANO
110403,JUNIN,JUNIN,ONDORES,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,77,M,CASTELLANO
110403,JUNIN,JUNIN,ONDORES,FRENTE PATRIOTA PERUANO,146,M,CASTELLANO
110403,JUNIN,JUNIN,ONDORES,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,46,M,CASTELLANO
110403,JUNIN,JUNIN,ONDORES,PARTIDO APRISTA PERUANO,103,M,CASTELLANO
110403,JUNIN,JUNIN,ONDORES,PARTIDO NACIONALISTA PERUANO,98,M,CASTELLANO
110403,JUNIN,JUNIN,ONDORES,RESTAURACION NACIONAL,174,M,CASTELLANO
110403,JUNIN,JUNIN,ONDORES,UNION POR EL PERU,62,M,CASTELLANO
110404,JUNIN,JUNIN,ULCUMAYO,AGRUPACION INDEPENDIENTE SI CUMPLE,79,M,CASTELLANO
110404,JUNIN,JUNIN,ULCUMAYO,ALIANZA ELECTORAL UNIDAD NACIONAL,97,M,CASTELLANO
110404,JUNIN,JUNIN,ULCUMAYO,ALIANZA ELECTORAL UNIDAD POPULAR,361,M,CASTELLANO
110404,JUNIN,JUNIN,ULCUMAYO,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,334,M,CASTELLANO
110404,JUNIN,JUNIN,ULCUMAYO,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,195,M,CASTELLANO
110404,JUNIN,JUNIN,ULCUMAYO,FRENTE PATRIOTA PERUANO,229,M,CASTELLANO
110404,JUNIN,JUNIN,ULCUMAYO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,171,M,CASTELLANO
110404,JUNIN,JUNIN,ULCUMAYO,PARTIDO APRISTA PERUANO,155,M,CASTELLANO
110404,JUNIN,JUNIN,ULCUMAYO,PARTIDO RENACIMIENTO ANDINO,567,M,CASTELLANO
110404,JUNIN,JUNIN,ULCUMAYO,RESTAURACION NACIONAL,428,M,CASTELLANO
110404,JUNIN,JUNIN,ULCUMAYO,UNION POR EL PERU,314,M,CASTELLANO
110502,JUNIN,TARMA,ACOBAMBA,AGRUPACION INDEPENDIENTE SI CUMPLE,312,M,CASTELLANO
110502,JUNIN,TARMA,ACOBAMBA,ALIANZA PARA EL PROGRESO,565,M,CASTELLANO
110502,JUNIN,TARMA,ACOBAMBA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,21,M,CASTELLANO
110502,JUNIN,TARMA,ACOBAMBA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,1485,M,CASTELLANO
110502,JUNIN,TARMA,ACOBAMBA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,1355,M,CASTELLANO
110502,JUNIN,TARMA,ACOBAMBA,PARTIDO APRISTA PERUANO,445,M,CASTELLANO
110502,JUNIN,TARMA,ACOBAMBA,PARTIDO NACIONALISTA PERUANO,682,M,CASTELLANO
110502,JUNIN,TARMA,ACOBAMBA,PERU POSIBLE,95,M,CASTELLANO
110502,JUNIN,TARMA,ACOBAMBA,RESTAURACION NACIONAL,544,M,CASTELLANO
110503,JUNIN,TARMA,HUARICOLCA,AGRUPACION INDEPENDIENTE SI CUMPLE,64,M,CASTELLANO
110503,JUNIN,TARMA,HUARICOLCA,ALIANZA PARA EL PROGRESO,549,M,CASTELLANO
110503,JUNIN,TARMA,HUARICOLCA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,142,M,CASTELLANO
110503,JUNIN,TARMA,HUARICOLCA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,126,M,CASTELLANO
110503,JUNIN,TARMA,HUARICOLCA,PARTIDO APRISTA PERUANO,67,M,CASTELLANO
110503,JUNIN,TARMA,HUARICOLCA,PARTIDO NACIONALISTA PERUANO,17,M,CASTELLANO
110503,JUNIN,TARMA,HUARICOLCA,RESTAURACION NACIONAL,80,M,CASTELLANO
110504,JUNIN,TARMA,HUASAHUASI,ACCION POPULAR,310,M,CASTELLANO
110504,JUNIN,TARMA,HUASAHUASI,AGRUPACION INDEPENDIENTE SI CUMPLE,229,M,CASTELLANO
110504,JUNIN,TARMA,HUASAHUASI,ALIANZA ELECTORAL UNIDAD POPULAR,182,M,CASTELLANO
110504,JUNIN,TARMA,HUASAHUASI,ALIANZA PARA EL PROGRESO,911,M,CASTELLANO
110504,JUNIN,TARMA,HUASAHUASI,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,5,M,CASTELLANO
110504,JUNIN,TARMA,HUASAHUASI,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,1017,M,CASTELLANO
110504,JUNIN,TARMA,HUASAHUASI,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,592,M,CASTELLANO
110504,JUNIN,TARMA,HUASAHUASI,PARTIDO APRISTA PERUANO,922,M,CASTELLANO
110504,JUNIN,TARMA,HUASAHUASI,PARTIDO NACIONALISTA PERUANO,60,M,CASTELLANO
110504,JUNIN,TARMA,HUASAHUASI,RESTAURACION NACIONAL,184,M,CASTELLANO
110504,JUNIN,TARMA,HUASAHUASI,UNION POR EL PERU,133,M,CASTELLANO
110505,JUNIN,TARMA,LA UNION,AGRUPACION INDEPENDIENTE SI CUMPLE,236,M,CASTELLANO
110505,JUNIN,TARMA,LA UNION,ALIANZA PARA EL PROGRESO,88,M,CASTELLANO
110505,JUNIN,TARMA,LA UNION,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,25,M,CASTELLANO
110505,JUNIN,TARMA,LA UNION,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,112,M,CASTELLANO
110505,JUNIN,TARMA,LA UNION,FRENTE PATRIOTA PERUANO,206,M,CASTELLANO
110505,JUNIN,TARMA,LA UNION,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,282,M,CASTELLANO
110505,JUNIN,TARMA,LA UNION,PARTIDO APRISTA PERUANO,296,M,CASTELLANO
110505,JUNIN,TARMA,LA UNION,PERU POSIBLE,33,M,CASTELLANO
110505,JUNIN,TARMA,LA UNION,RESTAURACION NACIONAL,177,M,CASTELLANO
110505,JUNIN,TARMA,LA UNION,UNION POR EL PERU,106,M,CASTELLANO
110506,JUNIN,TARMA,PALCA,AGRUPACION INDEPENDIENTE SI CUMPLE,350,M,CASTELLANO
110506,JUNIN,TARMA,PALCA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,738,M,CASTELLANO
110506,JUNIN,TARMA,PALCA,PARTIDO APRISTA PERUANO,76,M,CASTELLANO
110506,JUNIN,TARMA,PALCA,PARTIDO NACIONALISTA PERUANO,220,M,CASTELLANO
110506,JUNIN,TARMA,PALCA,PERU POSIBLE,628,M,CASTELLANO
110506,JUNIN,TARMA,PALCA,RESTAURACION NACIONAL,97,M,CASTELLANO
110506,JUNIN,TARMA,PALCA,UNION POR EL PERU,628,M,CASTELLANO
110507,JUNIN,TARMA,PALCAMAYO,AGRUPACION INDEPENDIENTE SI CUMPLE,287,M,CASTELLANO
110507,JUNIN,TARMA,PALCAMAYO,ALIANZA PARA EL PROGRESO,179,M,CASTELLANO
110507,JUNIN,TARMA,PALCAMAYO,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,636,M,CASTELLANO
110507,JUNIN,TARMA,PALCAMAYO,JUNIN SOSTENIBLE CON SU GENTE,102,M,CASTELLANO
110507,JUNIN,TARMA,PALCAMAYO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,292,M,CASTELLANO
110507,JUNIN,TARMA,PALCAMAYO,PARTIDO APRISTA PERUANO,808,M,CASTELLANO
110507,JUNIN,TARMA,PALCAMAYO,PARTIDO NACIONALISTA PERUANO,58,M,CASTELLANO
110507,JUNIN,TARMA,PALCAMAYO,PERU POSIBLE,204,M,CASTELLANO
110507,JUNIN,TARMA,PALCAMAYO,UNION POR EL PERU,88,M,CASTELLANO
110508,JUNIN,TARMA,SAN PEDRO DE CAJAS,AGRUPACION INDEPENDIENTE SI CUMPLE,376,M,CASTELLANO
110508,JUNIN,TARMA,SAN PEDRO DE CAJAS,ALIANZA PARA EL PROGRESO,93,M,CASTELLANO
110508,JUNIN,TARMA,SAN PEDRO DE CAJAS,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,32,M,CASTELLANO
110508,JUNIN,TARMA,SAN PEDRO DE CAJAS,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,319,M,CASTELLANO
110508,JUNIN,TARMA,SAN PEDRO DE CAJAS,COORDINADORA NACIONAL DE INDEPENDIENTES,186,M,CASTELLANO
110508,JUNIN,TARMA,SAN PEDRO DE CAJAS,FRENTE PATRIOTA PERUANO,166,M,CASTELLANO
110508,JUNIN,TARMA,SAN PEDRO DE CAJAS,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,181,M,CASTELLANO
110508,JUNIN,TARMA,SAN PEDRO DE CAJAS,PARTIDO APRISTA PERUANO,726,M,CASTELLANO
110508,JUNIN,TARMA,SAN PEDRO DE CAJAS,PARTIDO NACIONALISTA PERUANO,54,M,CASTELLANO
110508,JUNIN,TARMA,SAN PEDRO DE CAJAS,PERU POSIBLE,19,M,CASTELLANO
110508,JUNIN,TARMA,SAN PEDRO DE CAJAS,UNION POR EL PERU,52,M,CASTELLANO
110509,JUNIN,TARMA,TAPO,ACCION POPULAR,0,M,CASTELLANO
110509,JUNIN,TARMA,TAPO,AGRUPACION INDEPENDIENTE SI CUMPLE,0,M,CASTELLANO
110509,JUNIN,TARMA,TAPO,ALIANZA PARA EL PROGRESO,0,M,CASTELLANO
110509,JUNIN,TARMA,TAPO,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,0,M,CASTELLANO
110509,JUNIN,TARMA,TAPO,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,0,M,CASTELLANO
110509,JUNIN,TARMA,TAPO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,0,M,CASTELLANO
110509,JUNIN,TARMA,TAPO,PARTIDO APRISTA PERUANO,0,M,CASTELLANO
110509,JUNIN,TARMA,TAPO,PARTIDO NACIONALISTA PERUANO,0,M,CASTELLANO
110509,JUNIN,TARMA,TAPO,PERU POSIBLE,0,M,CASTELLANO
110509,JUNIN,TARMA,TAPO,RESTAURACION NACIONAL,0,M,CASTELLANO
110509,JUNIN,TARMA,TAPO,UNION POR EL PERU,0,M,CASTELLANO
110602,JUNIN,YAULI,CHACAPALPA,ACCION POPULAR,59,M,CASTELLANO
110602,JUNIN,YAULI,CHACAPALPA,AGRUPACION INDEPENDIENTE SI CUMPLE,62,M,CASTELLANO
110602,JUNIN,YAULI,CHACAPALPA,ALIANZA ELECTORAL UNIDAD POPULAR,35,M,CASTELLANO
110602,JUNIN,YAULI,CHACAPALPA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,158,M,CASTELLANO
110602,JUNIN,YAULI,CHACAPALPA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,143,M,CASTELLANO
110602,JUNIN,YAULI,CHACAPALPA,PARTIDO APRISTA PERUANO,32,M,CASTELLANO
110603,JUNIN,YAULI,HUAY HUAY,ACCION POPULAR,46,M,CASTELLANO
110603,JUNIN,YAULI,HUAY HUAY,AGRUPACION INDEPENDIENTE SI CUMPLE,46,M,CASTELLANO
110603,JUNIN,YAULI,HUAY HUAY,ALIANZA ELECTORAL UNIDAD POPULAR,97,M,CASTELLANO
110603,JUNIN,YAULI,HUAY HUAY,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,135,M,CASTELLANO
110603,JUNIN,YAULI,HUAY HUAY,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,74,M,CASTELLANO
110603,JUNIN,YAULI,HUAY HUAY,RESTAURACION NACIONAL,24,M,CASTELLANO
110603,JUNIN,YAULI,HUAY HUAY,UNION POR EL PERU,31,M,CASTELLANO
110604,JUNIN,YAULI,MARCAPOMACOCHA,ACCION POPULAR,39,M,CASTELLANO
110604,JUNIN,YAULI,MARCAPOMACOCHA,AGRUPACION INDEPENDIENTE SI CUMPLE,16,M,CASTELLANO
110604,JUNIN,YAULI,MARCAPOMACOCHA,ALIANZA ELECTORAL UNIDAD POPULAR,21,M,CASTELLANO
110604,JUNIN,YAULI,MARCAPOMACOCHA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,165,M,CASTELLANO
110604,JUNIN,YAULI,MARCAPOMACOCHA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,175,M,CASTELLANO
110604,JUNIN,YAULI,MARCAPOMACOCHA,PARTIDO APRISTA PERUANO,9,M,CASTELLANO
110604,JUNIN,YAULI,MARCAPOMACOCHA,PARTIDO NACIONALISTA PERUANO,17,M,CASTELLANO
110605,JUNIN,YAULI,MOROCOCHA,ACCION POPULAR,25,M,CASTELLANO
110605,JUNIN,YAULI,MOROCOCHA,ALIANZA ELECTORAL UNIDAD NACIONAL,108,M,CASTELLANO
110605,JUNIN,YAULI,MOROCOCHA,ALIANZA ELECTORAL UNIDAD POPULAR,265,M,CASTELLANO
110605,JUNIN,YAULI,MOROCOCHA,ALIANZA REVOLUCIONARIA INTEGRACIONISTA MORALIZADORA,33,M,CASTELLANO
110605,JUNIN,YAULI,MOROCOCHA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,503,M,CASTELLANO
110605,JUNIN,YAULI,MOROCOCHA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,229,M,CASTELLANO
110605,JUNIN,YAULI,MOROCOCHA,PARTIDO APRISTA PERUANO,186,M,CASTELLANO
110605,JUNIN,YAULI,MOROCOCHA,UNION POR EL PERU,288,M,CASTELLANO
110606,JUNIN,YAULI,PACCHA,ACCION POPULAR,269,M,CASTELLANO
110606,JUNIN,YAULI,PACCHA,AGRUPACION INDEPENDIENTE SI CUMPLE,45,M,CASTELLANO
110606,JUNIN,YAULI,PACCHA,ALIANZA ELECTORAL UNIDAD POPULAR,105,M,CASTELLANO
110606,JUNIN,YAULI,PACCHA,ALIANZA PARA EL PROGRESO,108,M,CASTELLANO
110606,JUNIN,YAULI,PACCHA,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,193,M,CASTELLANO
110606,JUNIN,YAULI,PACCHA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,29,M,CASTELLANO
110606,JUNIN,YAULI,PACCHA,PARTIDO APRISTA PERUANO,94,M,CASTELLANO
110606,JUNIN,YAULI,PACCHA,RESTAURACION NACIONAL,98,M,CASTELLANO
110606,JUNIN,YAULI,PACCHA,UNION POR EL PERU,101,M,CASTELLANO
110607,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,ACCION POPULAR,18,M,CASTELLANO
110607,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,AGRUPACION INDEPENDIENTE SI CUMPLE,94,M,CASTELLANO
110607,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,ALIANZA ELECTORAL UNIDAD POPULAR,39,M,CASTELLANO
110607,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,CONVERGENCIA REGIONAL DESCENTRALISTA - CONREDES,188,M,CASTELLANO
110607,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,36,M,CASTELLANO
