ubigeo,region,provincia,distrito,organizacion_politica,total_votos,sexo,origen_apellido
120608,LA LIBERTAD,PATAZ,PARCOY,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,199,M,CASTELLANO
120608,LA LIBERTAD,PATAZ,PARCOY,PARTIDO APRISTA PERUANO,361,M,CASTELLANO
120608,LA LIBERTAD,PATAZ,PARCOY,PERU PATRIA SEGURA,102,M,CASTELLANO
120608,LA LIBERTAD,PATAZ,PARCOY,PERU POSIBLE,139,M,CASTELLANO
120608,LA LIBERTAD,PATAZ,PARCOY,RESTAURACION NACIONAL,65,M,CASTELLANO
120608,LA LIBERTAD,PATAZ,PARCOY,SOLIDARIDAD NACIONAL,33,M,CASTELLANO
120608,LA LIBERTAD,PATAZ,PARCOY,SUMATE POR UNA NUEVA LIBERTAD,392,M,CASTELLANO
120608,LA LIBERTAD,PATAZ,PARCOY,UNION POR EL PERU,183,M,CASTELLANO
120609,LA LIBERTAD,PATAZ,PATAZ,ACCION POPULAR,91,M,CASTELLANO
120609,LA LIBERTAD,PATAZ,PATAZ,ALIANZA PARA EL PROGRESO,260,M,CASTELLANO
120609,LA LIBERTAD,PATAZ,PATAZ,FUERZA POPULAR,257,M,CASTELLANO
120609,LA LIBERTAD,PATAZ,PATAZ,PARTIDO APRISTA PERUANO,507,M,CASTELLANO
120609,LA LIBERTAD,PATAZ,PATAZ,RUMBO AL DESARROLLO,450,M,CASTELLANO
120609,LA LIBERTAD,PATAZ,PATAZ,SUMATE POR UNA NUEVA LIBERTAD,1039,M,CASTELLANO
120610,LA LIBERTAD,PATAZ,PIAS,ACCION POPULAR,97,M,CASTELLANO
120610,LA LIBERTAD,PATAZ,PIAS,FUERZA POPULAR,427,M,CASTELLANO
120610,LA LIBERTAD,PATAZ,PIAS,SUMATE POR UNA NUEVA LIBERTAD,226,M,CASTELLANO
120611,LA LIBERTAD,PATAZ,TAURIJA,ACCION POPULAR,76,M,CASTELLANO
120611,LA LIBERTAD,PATAZ,TAURIJA,ALIANZA PARA EL PROGRESO,197,M,CASTELLANO
120611,LA LIBERTAD,PATAZ,TAURIJA,FUERZA POPULAR,25,M,CASTELLANO
120611,LA LIBERTAD,PATAZ,TAURIJA,PARTIDO APRISTA PERUANO,20,M,CASTELLANO
120611,LA LIBERTAD,PATAZ,TAURIJA,RESTAURACION NACIONAL,11,M,CASTELLANO
120611,LA LIBERTAD,PATAZ,TAURIJA,SUMATE POR UNA NUEVA LIBERTAD,223,M,CASTELLANO
120612,LA LIBERTAD,PATAZ,URPAY,ACCION POPULAR,397,M,CASTELLANO
120612,LA LIBERTAD,PATAZ,URPAY,ALIANZA PARA EL PROGRESO,155,M,CASTELLANO
120612,LA LIBERTAD,PATAZ,URPAY,DEMOCRACIA DIRECTA,59,M,CASTELLANO
120612,LA LIBERTAD,PATAZ,URPAY,FUERZA POPULAR,118,M,CASTELLANO
120612,LA LIBERTAD,PATAZ,URPAY,PARTIDO APRISTA PERUANO,58,M,CASTELLANO
120612,LA LIBERTAD,PATAZ,URPAY,RESTAURACION NACIONAL,32,M,CASTELLANO
120612,LA LIBERTAD,PATAZ,URPAY,SUMATE POR UNA NUEVA LIBERTAD,436,M,CASTELLANO
120612,LA LIBERTAD,PATAZ,URPAY,UNION POR EL PERU,104,M,CASTELLANO
120613,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,ACCION POPULAR,210,M,CASTELLANO
120613,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,ALIANZA PARA EL PROGRESO,145,M,CASTELLANO
120613,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,DEMOCRACIA DIRECTA,33,M,CASTELLANO
120613,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",163,M,CASTELLANO
120613,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,FUERZA POPULAR,133,M,CASTELLANO
120613,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,PARTIDO APRISTA PERUANO,266,M,CASTELLANO
120613,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,PARTIDO POPULAR CRISTIANO - PPC,103,M,CASTELLANO
120613,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,SUMATE POR UNA NUEVA LIBERTAD,102,M,CASTELLANO
120702,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,ACCION POPULAR,23,M,CASTELLANO
120702,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,ALIANZA PARA EL PROGRESO,1543,M,CASTELLANO
120702,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,DIGNIDAD SANTIAGUINA,2,M,CASTELLANO
120702,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,FUERZA POPULAR,102,M,CASTELLANO
120702,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,UNION POR EL PERU,1269,M,CASTELLANO
120702,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,VAMOS PERU,22,M,CASTELLANO
120703,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,ALIANZA PARA EL PROGRESO,114,M,CASTELLANO
120703,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,PARTIDO POPULAR CRISTIANO - PPC,188,M,CASTELLANO
120703,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,POR EL DESARROLLO DE MOLLEBAMBA Y SUS CASERIOS,542,M,CASTELLANO
120704,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,ALIANZA PARA EL PROGRESO,0,M,CASTELLANO
120704,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,DIGNIDAD SANTIAGUINA,0,M,CASTELLANO
120704,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,JUNTOS POR LA RESTAURACION AGRARIA,0,M,CASTELLANO
120704,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",0,M,CASTELLANO
120704,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,0,M,CASTELLANO
120704,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,PARTIDO POPULAR CRISTIANO - PPC,0,M,CASTELLANO
120704,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,RESTAURACION NACIONAL,0,M,CASTELLANO
120704,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,SUMATE POR UNA NUEVA LIBERTAD,0,M,CASTELLANO
120705,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,ACCION POPULAR,137,M,CASTELLANO
120705,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,ALIANZA PARA EL PROGRESO,555,M,CASTELLANO
120705,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,DIGNIDAD SANTIAGUINA,52,M,CASTELLANO
120705,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",128,M,CASTELLANO
120705,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,41,M,CASTELLANO
120705,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,PARTIDO APRISTA PERUANO,2466,M,CASTELLANO
120705,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,PARTIDO POPULAR CRISTIANO - PPC,1054,M,CASTELLANO
120705,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,RESTAURACION NACIONAL,561,M,CASTELLANO
120705,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,SIEMPRE UNIDOS,8,M,CASTELLANO
120705,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,VAMOS PERU,29,M,CASTELLANO
120706,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,ALIANZA PARA EL PROGRESO,565,M,CASTELLANO
120706,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,DEMOCRACIA DIRECTA,56,M,CASTELLANO
120706,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",639,M,CASTELLANO
120706,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,55,M,CASTELLANO
120706,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,PARTIDO APRISTA PERUANO,118,M,CASTELLANO
120706,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,UNION POR EL PERU,22,M,CASTELLANO
120706,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,VAMOS PERU,67,M,CASTELLANO
120707,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,ACCION POPULAR,243,M,CASTELLANO
120707,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,ALIANZA PARA EL PROGRESO,247,M,CASTELLANO
120707,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,DEMOCRACIA DIRECTA,42,M,CASTELLANO
120707,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,DIGNIDAD SANTIAGUINA,447,M,CASTELLANO
120707,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",64,M,CASTELLANO
120707,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,FUERZA POPULAR,191,M,CASTELLANO
120707,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",233,M,CASTELLANO
120707,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,RESTAURACION NACIONAL,25,M,CASTELLANO
120707,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,SUMATE POR UNA NUEVA LIBERTAD,88,M,CASTELLANO
120708,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,ACCION POPULAR,681,M,CASTELLANO
120708,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,ALIANZA PARA EL PROGRESO,159,M,CASTELLANO
120708,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,DEMOCRACIA DIRECTA,166,M,CASTELLANO
120708,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,DIGNIDAD SANTIAGUINA,174,M,CASTELLANO
120708,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",356,M,CASTELLANO
120708,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,PARTIDO APRISTA PERUANO,119,M,CASTELLANO
120708,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,PARTIDO POPULAR CRISTIANO - PPC,8,M,CASTELLANO
120708,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,RESTAURACION NACIONAL,173,M,CASTELLANO
120708,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,SUMATE POR UNA NUEVA LIBERTAD,187,M,CASTELLANO
120708,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,UNION POR EL PERU,119,M,CASTELLANO
120708,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,VAMOS PERU,135,M,CASTELLANO
120802,LA LIBERTAD,ASCOPE,CHICAMA,ACCION POR EL BIENESTAR,26,M,CASTELLANO
120802,LA LIBERTAD,ASCOPE,CHICAMA,ALIANZA PARA EL PROGRESO,2024,M,CASTELLANO
120802,LA LIBERTAD,ASCOPE,CHICAMA,FUERZA POPULAR,686,M,CASTELLANO
120802,LA LIBERTAD,ASCOPE,CHICAMA,MAS ACCION,1125,M,CASTELLANO
120802,LA LIBERTAD,ASCOPE,CHICAMA,MOVIMIENTO INDEPENDIENTE GENERACION CONSCIENTE - MI GENTE,1649,M,CASTELLANO
120802,LA LIBERTAD,ASCOPE,CHICAMA,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,1056,M,CASTELLANO
120802,LA LIBERTAD,ASCOPE,CHICAMA,PARTIDO APRISTA PERUANO,1714,M,CASTELLANO
120802,LA LIBERTAD,ASCOPE,CHICAMA,PARTIDO POPULAR CRISTIANO - PPC,166,M,CASTELLANO
120802,LA LIBERTAD,ASCOPE,CHICAMA,SOLIDARIDAD NACIONAL,487,M,CASTELLANO
120803,LA LIBERTAD,ASCOPE,CHOCOPE,ALIANZA PARA EL PROGRESO,1395,M,CASTELLANO
120803,LA LIBERTAD,ASCOPE,CHOCOPE,FUERZA POPULAR,310,M,CASTELLANO
120803,LA LIBERTAD,ASCOPE,CHOCOPE,MAS ACCION,337,M,CASTELLANO
120803,LA LIBERTAD,ASCOPE,CHOCOPE,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,2573,M,CASTELLANO
120803,LA LIBERTAD,ASCOPE,CHOCOPE,PARTIDO APRISTA PERUANO,2062,M,CASTELLANO
120804,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,ACCION POR EL BIENESTAR,994,M,CASTELLANO
120804,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,ALIANZA PARA EL PROGRESO,701,M,CASTELLANO
120804,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,DEMOCRACIA DIRECTA,479,M,CASTELLANO
120804,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",532,M,CASTELLANO
120804,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,MAS ACCION,3725,M,CASTELLANO
120804,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,MOVIMIENTO INDEPENDIENTE DIGNIDAD VECINAL,95,M,CASTELLANO
120804,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,236,M,CASTELLANO
120804,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,PARTIDO APRISTA PERUANO,2519,M,CASTELLANO
120804,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,PARTIDO POPULAR CRISTIANO - PPC,2506,M,CASTELLANO
120805,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,ALIANZA PARA EL PROGRESO,471,M,CASTELLANO
120805,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,FUERZA POPULAR,591,M,CASTELLANO
120805,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,MAS ACCION,151,M,CASTELLANO
120805,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,PARTIDO APRISTA PERUANO,198,M,CASTELLANO
120805,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,PARTIDO HUMANISTA PERUANO,431,M,CASTELLANO
120806,LA LIBERTAD,ASCOPE,PAIJAN,ACCION POR EL BIENESTAR,94,M,CASTELLANO
120806,LA LIBERTAD,ASCOPE,PAIJAN,ALIANZA PARA EL PROGRESO,4461,M,CASTELLANO
120806,LA LIBERTAD,ASCOPE,PAIJAN,FUERZA POPULAR,2146,M,CASTELLANO
120806,LA LIBERTAD,ASCOPE,PAIJAN,MAS ACCION,4407,M,CASTELLANO
120806,LA LIBERTAD,ASCOPE,PAIJAN,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,108,M,CASTELLANO
120806,LA LIBERTAD,ASCOPE,PAIJAN,PARTIDO APRISTA PERUANO,1960,M,CASTELLANO
120806,LA LIBERTAD,ASCOPE,PAIJAN,SOLIDARIDAD NACIONAL,136,M,CASTELLANO
120806,LA LIBERTAD,ASCOPE,PAIJAN,¡ARRIBA PAIJAN!,234,M,CASTELLANO
120807,LA LIBERTAD,ASCOPE,RAZURI,ALIANZA PARA EL PROGRESO,632,F,CASTELLANO
120807,LA LIBERTAD,ASCOPE,RAZURI,FUERZA POPULAR,884,F,CASTELLANO
120807,LA LIBERTAD,ASCOPE,RAZURI,MAS ACCION,396,F,CASTELLANO
120807,LA LIBERTAD,ASCOPE,RAZURI,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,827,F,CASTELLANO
120807,LA LIBERTAD,ASCOPE,RAZURI,PARTIDO APRISTA PERUANO,1265,F,CASTELLANO
120807,LA LIBERTAD,ASCOPE,RAZURI,RESTAURACION NACIONAL,32,F,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,ACCION POR EL BIENESTAR,1710,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,ALIANZA PARA EL PROGRESO,3992,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,DEMOCRACIA DIRECTA,241,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,FUERZA POPULAR,1525,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,MAS ACCION,720,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,MOVIMIENTO INDEPENDIENTE DIGNIDAD VECINAL,709,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,MOVIMIENTO INDEPENDIENTE TIERRA DULCE,1103,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,MOVIMIENTO POLITICO INDEPENDIENTE MI VALLE CHICAMA CASA GRANDE,847,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",198,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,1000,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,PARTIDO APRISTA PERUANO,2296,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,PARTIDO HUMANISTA PERUANO,233,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,PARTIDO POPULAR CRISTIANO - PPC,80,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,PERU PATRIA SEGURA,366,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,RESTAURACION NACIONAL,31,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,SIEMPRE UNIDOS,83,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,SOLIDARIDAD NACIONAL,406,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,SUMATE POR UNA NUEVA LIBERTAD,942,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,UNION POR EL PERU,77,M,CASTELLANO
120808,LA LIBERTAD,ASCOPE,CASA GRANDE,VAMOS PERU,176,M,CASTELLANO
120902,LA LIBERTAD,CHEPEN,PACANGA,ALIANZA PARA EL PROGRESO,333,M,CASTELLANO
120902,LA LIBERTAD,CHEPEN,PACANGA,FUERZA POPULAR,161,M,CASTELLANO
120902,LA LIBERTAD,CHEPEN,PACANGA,JUNTOS POR EL CAMBIO DE CHEPEN,4622,M,CASTELLANO
120902,LA LIBERTAD,CHEPEN,PACANGA,"PACANGA, CONSTRUYENDO FUTURO",3186,M,CASTELLANO
120903,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,ALIANZA PARA EL PROGRESO,734,M,CASTELLANO
120903,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,LA ESPERANZA DE LA PROVINCIA DE CHEPEN,2526,M,CASTELLANO
120903,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,PARTIDO APRISTA PERUANO,3631,M,CASTELLANO
121002,LA LIBERTAD,JULCAN,CARABAMBA,ALIANZA PARA EL PROGRESO,846,M,CASTELLANO
121002,LA LIBERTAD,JULCAN,CARABAMBA,DEMOCRACIA DIRECTA,45,M,CASTELLANO
121002,LA LIBERTAD,JULCAN,CARABAMBA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",70,M,CASTELLANO
121002,LA LIBERTAD,JULCAN,CARABAMBA,FUERZA POPULAR,1027,M,CASTELLANO
121002,LA LIBERTAD,JULCAN,CARABAMBA,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",49,M,CASTELLANO
121002,LA LIBERTAD,JULCAN,CARABAMBA,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,163,M,CASTELLANO
121002,LA LIBERTAD,JULCAN,CARABAMBA,PARTIDO APRISTA PERUANO,795,M,CASTELLANO
121002,LA LIBERTAD,JULCAN,CARABAMBA,RESTAURACION NACIONAL,578,M,CASTELLANO
121003,LA LIBERTAD,JULCAN,CALAMARCA,ACCION POPULAR,178,M,CASTELLANO
121003,LA LIBERTAD,JULCAN,CALAMARCA,ALIANZA PARA EL PROGRESO,140,M,CASTELLANO
121003,LA LIBERTAD,JULCAN,CALAMARCA,FUERZA POPULAR,1772,M,CASTELLANO
121003,LA LIBERTAD,JULCAN,CALAMARCA,RESTAURACION NACIONAL,1339,M,CASTELLANO
121003,LA LIBERTAD,JULCAN,CALAMARCA,TRABAJEMOS UNIDOS POR CALAMARCA,238,M,CASTELLANO
121004,LA LIBERTAD,JULCAN,HUASO,ALIANZA PARA EL PROGRESO,166,M,CASTELLANO
121004,LA LIBERTAD,JULCAN,HUASO,FUERZA POPULAR,66,M,CASTELLANO
121004,LA LIBERTAD,JULCAN,HUASO,JUNTOS POR EL PROGRESO DE HUASO,850,M,CASTELLANO
121004,LA LIBERTAD,JULCAN,HUASO,MOVIMIENTO INDEPENDIENTE TRABAJANDO POR EL DESARROLLO DE HUASO,508,M,CASTELLANO
121004,LA LIBERTAD,JULCAN,HUASO,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,171,M,CASTELLANO
121004,LA LIBERTAD,JULCAN,HUASO,PARTIDO APRISTA PERUANO,444,M,CASTELLANO
121004,LA LIBERTAD,JULCAN,HUASO,PARTIDO HUMANISTA PERUANO,200,M,CASTELLANO
121004,LA LIBERTAD,JULCAN,HUASO,PERU POSIBLE,499,M,CASTELLANO
121102,LA LIBERTAD,GRAN CHIMU,LUCMA,ALIANZA PARA EL PROGRESO,267,M,CASTELLANO
121102,LA LIBERTAD,GRAN CHIMU,LUCMA,DEMOCRACIA DIRECTA,12,M,CASTELLANO
121102,LA LIBERTAD,GRAN CHIMU,LUCMA,FUERZA POPULAR,214,M,CASTELLANO
121102,LA LIBERTAD,GRAN CHIMU,LUCMA,PARTIDO APRISTA PERUANO,201,M,CASTELLANO
121102,LA LIBERTAD,GRAN CHIMU,LUCMA,PARTIDO HUMANISTA PERUANO,90,M,CASTELLANO
121102,LA LIBERTAD,GRAN CHIMU,LUCMA,PERU POSIBLE,30,M,CASTELLANO
121102,LA LIBERTAD,GRAN CHIMU,LUCMA,RENOVACION GRAN CHIMU,169,M,CASTELLANO
121102,LA LIBERTAD,GRAN CHIMU,LUCMA,SUMATE POR UNA NUEVA LIBERTAD,28,M,CASTELLANO
121103,LA LIBERTAD,GRAN CHIMU,MARMOT,ALIANZA PARA EL PROGRESO,403,M,CASTELLANO
121103,LA LIBERTAD,GRAN CHIMU,MARMOT,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,217,M,CASTELLANO
121103,LA LIBERTAD,GRAN CHIMU,MARMOT,PARTIDO APRISTA PERUANO,234,M,CASTELLANO
121103,LA LIBERTAD,GRAN CHIMU,MARMOT,PARTIDO POPULAR CRISTIANO - PPC,73,M,CASTELLANO
121103,LA LIBERTAD,GRAN CHIMU,MARMOT,PERU PATRIA SEGURA,16,M,CASTELLANO
121103,LA LIBERTAD,GRAN CHIMU,MARMOT,RENOVACION GRAN CHIMU,223,M,CASTELLANO
121103,LA LIBERTAD,GRAN CHIMU,MARMOT,VAMOS PERU,21,M,CASTELLANO
121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,ALIANZA PARA EL PROGRESO,804,M,CASTELLANO
121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,DEMOCRACIA DIRECTA,58,M,CASTELLANO
121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,FUERZA POPULAR,609,M,CASTELLANO
121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,668,M,CASTELLANO
121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,ORGANIZACION POLITICA LOCAL DISTRITAL RENACER SAYAPULLO,88,M,CASTELLANO
121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,PARTIDO APRISTA PERUANO,107,M,CASTELLANO
121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,PARTIDO HUMANISTA PERUANO,63,M,CASTELLANO
121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,RENOVACION GRAN CHIMU,529,M,CASTELLANO
121202,LA LIBERTAD,VIRU,CHAO,ALIANZA PARA EL PROGRESO,1273,M,CASTELLANO
121202,LA LIBERTAD,VIRU,CHAO,FRENTE PROVINCIAL DE VIRU,1299,M,CASTELLANO
121202,LA LIBERTAD,VIRU,CHAO,FUERZA POPULAR,885,M,CASTELLANO
121202,LA LIBERTAD,VIRU,CHAO,"MOVIMIENTO REGIONAL INDEPENDIENTE DE CAMPESINOS, OBREROS, EMPLEADOS Y ESTUDIANTES",37,M,CASTELLANO
121202,LA LIBERTAD,VIRU,CHAO,MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ,86,M,CASTELLANO
121202,LA LIBERTAD,VIRU,CHAO,PARTIDO APRISTA PERUANO,3163,M,CASTELLANO
121202,LA LIBERTAD,VIRU,CHAO,PARTIDO HUMANISTA PERUANO,1734,M,CASTELLANO
121202,LA LIBERTAD,VIRU,CHAO,PERU CAMBIO TOTAL,121,M,CASTELLANO
121202,LA LIBERTAD,VIRU,CHAO,SOLIDARIDAD NACIONAL,107,M,CASTELLANO
121202,LA LIBERTAD,VIRU,CHAO,SUMATE POR UNA NUEVA LIBERTAD,2282,M,CASTELLANO
121203,LA LIBERTAD,VIRU,GUADALUPITO,ALIANZA PARA EL PROGRESO,372,M,CASTELLANO
121203,LA LIBERTAD,VIRU,GUADALUPITO,FRENTE PROVINCIAL DE VIRU,19,M,CASTELLANO
121203,LA LIBERTAD,VIRU,GUADALUPITO,FUERZA POPULAR,309,M,CASTELLANO
121203,LA LIBERTAD,VIRU,GUADALUPITO,PARTIDO APRISTA PERUANO,1597,M,CASTELLANO
