UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,TIPO_ELECCION,MESA,ESTADO_MESA,UBICACION_EN_CEDULA,TIPO_AGRUPACION,CODIGO_AGRUPACION,AGRUPACION_POLITICA,VOTOS_OBTENIDOS,ELECTORES_HABILES,VOTOS_BLANCOS,VOTOS_NULOS,VOTOS_IMPUG
40405,AREQUIPA,CARAVELI,BELLA UNION,MUNICIPAL DISTRITAL,152446,CONTABILIZADAS NORMALES,2,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",1,245,19,10,0
40405,AREQUIPA,CARAVELI,BELLA UNION,MUNICIPAL DISTRITAL,152446,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23510000,ACCION POPULAR,28,245,19,10,0
40405,AREQUIPA,CARAVELI,BELLA UNION,MUNICIPAL DISTRITAL,152446,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,12,245,19,10,0
40405,AREQUIPA,CARAVELI,BELLA UNION,MUNICIPAL DISTRITAL,152446,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,23810000,AGRUPACION INDEPENDIENTE SI CUMPLE,40,245,19,10,0
40405,AREQUIPA,CARAVELI,BELLA UNION,MUNICIPAL DISTRITAL,152446,CONTABILIZADAS NORMALES,6,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,70,245,19,10,0
40405,AREQUIPA,CARAVELI,BELLA UNION,MUNICIPAL DISTRITAL,152446,CONTABILIZADAS NORMALES,7,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,20,245,19,10,0
40406,AREQUIPA,CARAVELI,CAHUACHO,MUNICIPAL DISTRITAL,152457,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1890,AREQUIPA AVANCEMOS,3,213,14,9,0
40406,AREQUIPA,CARAVELI,CAHUACHO,MUNICIPAL DISTRITAL,152457,CONTABILIZADAS NORMALES,2,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",43,213,14,9,0
40406,AREQUIPA,CARAVELI,CAHUACHO,MUNICIPAL DISTRITAL,152457,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23510000,ACCION POPULAR,59,213,14,9,0
40406,AREQUIPA,CARAVELI,CAHUACHO,MUNICIPAL DISTRITAL,152457,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,27,213,14,9,0
40406,AREQUIPA,CARAVELI,CAHUACHO,MUNICIPAL DISTRITAL,152457,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,27,213,14,9,0
40407,AREQUIPA,CARAVELI,CHALA,MUNICIPAL DISTRITAL,152464,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1890,AREQUIPA AVANCEMOS,32,229,15,8,0
40407,AREQUIPA,CARAVELI,CHALA,MUNICIPAL DISTRITAL,152464,CONTABILIZADAS NORMALES,2,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",38,229,15,8,0
40407,AREQUIPA,CARAVELI,CHALA,MUNICIPAL DISTRITAL,152464,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,7,229,15,8,0
40407,AREQUIPA,CARAVELI,CHALA,MUNICIPAL DISTRITAL,152464,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23810000,AGRUPACION INDEPENDIENTE SI CUMPLE,63,229,15,8,0
40407,AREQUIPA,CARAVELI,CHALA,MUNICIPAL DISTRITAL,152464,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,37,229,15,8,0
40407,AREQUIPA,CARAVELI,CHALA,MUNICIPAL DISTRITAL,152464,CONTABILIZADAS NORMALES,6,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,5,229,15,8,0
40408,AREQUIPA,CARAVELI,CHAPARRA,MUNICIPAL DISTRITAL,152475,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1890,AREQUIPA AVANCEMOS,15,128,9,5,0
40408,AREQUIPA,CARAVELI,CHAPARRA,MUNICIPAL DISTRITAL,152475,CONTABILIZADAS NORMALES,2,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",1,128,9,5,0
40408,AREQUIPA,CARAVELI,CHAPARRA,MUNICIPAL DISTRITAL,152475,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,25,128,9,5,0
40408,AREQUIPA,CARAVELI,CHAPARRA,MUNICIPAL DISTRITAL,152475,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23810000,AGRUPACION INDEPENDIENTE SI CUMPLE,33,128,9,5,0
40408,AREQUIPA,CARAVELI,CHAPARRA,MUNICIPAL DISTRITAL,152475,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,27,128,9,5,0
40409,AREQUIPA,CARAVELI,HUANUHUANU,MUNICIPAL DISTRITAL,152481,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",32,116,17,3,0
40409,AREQUIPA,CARAVELI,HUANUHUANU,MUNICIPAL DISTRITAL,152481,CONTABILIZADAS NORMALES,2,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,4,116,17,3,0
40409,AREQUIPA,CARAVELI,HUANUHUANU,MUNICIPAL DISTRITAL,152481,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23810000,AGRUPACION INDEPENDIENTE SI CUMPLE,16,116,17,3,0
40409,AREQUIPA,CARAVELI,HUANUHUANU,MUNICIPAL DISTRITAL,152481,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,8,116,17,3,0
40409,AREQUIPA,CARAVELI,HUANUHUANU,MUNICIPAL DISTRITAL,152481,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,18,116,17,3,0
40410,AREQUIPA,CARAVELI,JAQUI,MUNICIPAL DISTRITAL,152485,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",1,135,9,2,0
40410,AREQUIPA,CARAVELI,JAQUI,MUNICIPAL DISTRITAL,152485,CONTABILIZADAS NORMALES,2,LISTA INDEPENDIENTE,23510000,ACCION POPULAR,1,135,9,2,0
40410,AREQUIPA,CARAVELI,JAQUI,MUNICIPAL DISTRITAL,152485,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23730000,PARTIDO DEMOCRATICO SOMOS PERU,57,135,9,2,0
40410,AREQUIPA,CARAVELI,JAQUI,MUNICIPAL DISTRITAL,152485,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23810000,AGRUPACION INDEPENDIENTE SI CUMPLE,4,135,9,2,0
40410,AREQUIPA,CARAVELI,JAQUI,MUNICIPAL DISTRITAL,152485,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,15,135,9,2,0
40410,AREQUIPA,CARAVELI,JAQUI,MUNICIPAL DISTRITAL,152485,CONTABILIZADAS NORMALES,6,LISTA INDEPENDIENTE,23860000,PERU POSIBLE,18,135,9,2,0
40410,AREQUIPA,CARAVELI,JAQUI,MUNICIPAL DISTRITAL,152485,CONTABILIZADAS NORMALES,7,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,8,135,9,2,0
40411,AREQUIPA,CARAVELI,LOMAS,MUNICIPAL DISTRITAL,152493,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1890,AREQUIPA AVANCEMOS,60,140,2,2,0
40411,AREQUIPA,CARAVELI,LOMAS,MUNICIPAL DISTRITAL,152493,CONTABILIZADAS NORMALES,2,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",4,140,2,2,0
40411,AREQUIPA,CARAVELI,LOMAS,MUNICIPAL DISTRITAL,152493,CONTABILIZADAS NORMALES,3,DISTRITAL,2658,LOMAS DIFERENTE ,28,140,2,2,0
40411,AREQUIPA,CARAVELI,LOMAS,MUNICIPAL DISTRITAL,152493,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23510000,ACCION POPULAR,5,140,2,2,0
40411,AREQUIPA,CARAVELI,LOMAS,MUNICIPAL DISTRITAL,152493,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,9,140,2,2,0
40411,AREQUIPA,CARAVELI,LOMAS,MUNICIPAL DISTRITAL,152493,CONTABILIZADAS NORMALES,6,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,17,140,2,2,0
40412,AREQUIPA,CARAVELI,QUICACHA,MUNICIPAL DISTRITAL,152497,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1890,AREQUIPA AVANCEMOS,3,235,27,24,0
40412,AREQUIPA,CARAVELI,QUICACHA,MUNICIPAL DISTRITAL,152497,CONTABILIZADAS NORMALES,2,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",69,235,27,24,0
40412,AREQUIPA,CARAVELI,QUICACHA,MUNICIPAL DISTRITAL,152497,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,4,235,27,24,0
40412,AREQUIPA,CARAVELI,QUICACHA,MUNICIPAL DISTRITAL,152497,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23810000,AGRUPACION INDEPENDIENTE SI CUMPLE,44,235,27,24,0
40412,AREQUIPA,CARAVELI,QUICACHA,MUNICIPAL DISTRITAL,152497,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,30,235,27,24,0
40413,AREQUIPA,CARAVELI,YAUCA,MUNICIPAL DISTRITAL,152503,CONTABILIZADAS NORMALES,1,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,10,241,21,3,0
40413,AREQUIPA,CARAVELI,YAUCA,MUNICIPAL DISTRITAL,152503,CONTABILIZADAS NORMALES,2,LISTA INDEPENDIENTE,23810000,AGRUPACION INDEPENDIENTE SI CUMPLE,68,241,21,3,0
40413,AREQUIPA,CARAVELI,YAUCA,MUNICIPAL DISTRITAL,152503,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,80,241,21,3,0
40413,AREQUIPA,CARAVELI,YAUCA,MUNICIPAL DISTRITAL,152503,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,30,241,21,3,0
40502,AREQUIPA,CASTILLA,ANDAGUA,MUNICIPAL DISTRITAL,152826,CONTABILIZADAS NORMALES,1,PROVINCIAL,2898,PROYECTO FUERZA CASTILLA,91,246,9,7,0
40502,AREQUIPA,CASTILLA,ANDAGUA,MUNICIPAL DISTRITAL,152826,CONTABILIZADAS NORMALES,2,PROVINCIAL,2930,TODOS POR CASTILLA,4,246,9,7,0
40502,AREQUIPA,CASTILLA,ANDAGUA,MUNICIPAL DISTRITAL,152826,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,114,246,9,7,0
40503,AREQUIPA,CASTILLA,AYO,MUNICIPAL DISTRITAL,152831,CONTABILIZADAS NORMALES,1,DISTRITAL,2764,IDENTIFICACION AYEÃA 2006,8,102,7,1,0
40503,AREQUIPA,CASTILLA,AYO,MUNICIPAL DISTRITAL,152831,CONTABILIZADAS NORMALES,2,PROVINCIAL,2898,PROYECTO FUERZA CASTILLA,39,102,7,1,0
40503,AREQUIPA,CASTILLA,AYO,MUNICIPAL DISTRITAL,152831,CONTABILIZADAS NORMALES,3,PROVINCIAL,2930,TODOS POR CASTILLA,3,102,7,1,0
40503,AREQUIPA,CASTILLA,AYO,MUNICIPAL DISTRITAL,152831,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,30,102,7,1,0
40503,AREQUIPA,CASTILLA,AYO,MUNICIPAL DISTRITAL,152831,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,7,102,7,1,0
40504,AREQUIPA,CASTILLA,CHACHAS,MUNICIPAL DISTRITAL,152835,CONTABILIZADAS NORMALES,1,PROVINCIAL,2898,PROYECTO FUERZA CASTILLA,9,101,12,5,0
40504,AREQUIPA,CASTILLA,CHACHAS,MUNICIPAL DISTRITAL,152835,CONTABILIZADAS NORMALES,2,PROVINCIAL,2930,TODOS POR CASTILLA,16,101,12,5,0
40504,AREQUIPA,CASTILLA,CHACHAS,MUNICIPAL DISTRITAL,152835,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,13,101,12,5,0
40504,AREQUIPA,CASTILLA,CHACHAS,MUNICIPAL DISTRITAL,152835,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23860000,PERU POSIBLE,18,101,12,5,0
40504,AREQUIPA,CASTILLA,CHACHAS,MUNICIPAL DISTRITAL,152835,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,3,101,12,5,0
40505,AREQUIPA,CASTILLA,CHILCAYMARCA,MUNICIPAL DISTRITAL,152844,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",12,168,17,13,0
40505,AREQUIPA,CASTILLA,CHILCAYMARCA,MUNICIPAL DISTRITAL,152844,CONTABILIZADAS NORMALES,2,PROVINCIAL,2898,PROYECTO FUERZA CASTILLA,37,168,17,13,0
40505,AREQUIPA,CASTILLA,CHILCAYMARCA,MUNICIPAL DISTRITAL,152844,CONTABILIZADAS NORMALES,3,PROVINCIAL,2930,TODOS POR CASTILLA,34,168,17,13,0
40505,AREQUIPA,CASTILLA,CHILCAYMARCA,MUNICIPAL DISTRITAL,152844,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,19,168,17,13,0
40505,AREQUIPA,CASTILLA,CHILCAYMARCA,MUNICIPAL DISTRITAL,152844,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,6,168,17,13,0
40505,AREQUIPA,CASTILLA,CHILCAYMARCA,MUNICIPAL DISTRITAL,152844,CONTABILIZADAS NORMALES,6,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,17,168,17,13,0
40506,AREQUIPA,CASTILLA,CHOCO,MUNICIPAL DISTRITAL,152852,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1890,AREQUIPA AVANCEMOS,9,156,11,8,0
40506,AREQUIPA,CASTILLA,CHOCO,MUNICIPAL DISTRITAL,152852,CONTABILIZADAS NORMALES,2,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",25,156,11,8,0
40506,AREQUIPA,CASTILLA,CHOCO,MUNICIPAL DISTRITAL,152852,CONTABILIZADAS NORMALES,3,PROVINCIAL,2898,PROYECTO FUERZA CASTILLA,9,156,11,8,0
40506,AREQUIPA,CASTILLA,CHOCO,MUNICIPAL DISTRITAL,152852,CONTABILIZADAS NORMALES,4,PROVINCIAL,2930,TODOS POR CASTILLA,18,156,11,8,0
40506,AREQUIPA,CASTILLA,CHOCO,MUNICIPAL DISTRITAL,152852,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,30,156,11,8,0
40506,AREQUIPA,CASTILLA,CHOCO,MUNICIPAL DISTRITAL,152852,CONTABILIZADAS NORMALES,6,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,3,156,11,8,0
40506,AREQUIPA,CASTILLA,CHOCO,MUNICIPAL DISTRITAL,152852,CONTABILIZADAS NORMALES,7,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,20,156,11,8,0
40507,AREQUIPA,CASTILLA,HUANCARQUI,MUNICIPAL DISTRITAL,152855,CONTABILIZADAS NORMALES,1,PROVINCIAL,2898,PROYECTO FUERZA CASTILLA,47,245,8,4,0
40507,AREQUIPA,CASTILLA,HUANCARQUI,MUNICIPAL DISTRITAL,152855,CONTABILIZADAS NORMALES,2,PROVINCIAL,2930,TODOS POR CASTILLA,75,245,8,4,0
40507,AREQUIPA,CASTILLA,HUANCARQUI,MUNICIPAL DISTRITAL,152855,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,73,245,8,4,0
40507,AREQUIPA,CASTILLA,HUANCARQUI,MUNICIPAL DISTRITAL,152855,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,9,245,8,4,0
40508,AREQUIPA,CASTILLA,MACHAGUAY,MUNICIPAL DISTRITAL,152863,CONTABILIZADAS NORMALES,1,PROVINCIAL,2898,PROYECTO FUERZA CASTILLA,43,222,17,15,0
40508,AREQUIPA,CASTILLA,MACHAGUAY,MUNICIPAL DISTRITAL,152863,CONTABILIZADAS NORMALES,2,PROVINCIAL,2930,TODOS POR CASTILLA,60,222,17,15,0
40508,AREQUIPA,CASTILLA,MACHAGUAY,MUNICIPAL DISTRITAL,152863,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,18,222,17,15,0
40508,AREQUIPA,CASTILLA,MACHAGUAY,MUNICIPAL DISTRITAL,152863,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,17,222,17,15,0
40508,AREQUIPA,CASTILLA,MACHAGUAY,MUNICIPAL DISTRITAL,152863,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,14,222,17,15,0
40509,AREQUIPA,CASTILLA,ORCOPAMPA,MUNICIPAL DISTRITAL,152870,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1890,AREQUIPA AVANCEMOS,2,247,8,10,0
40509,AREQUIPA,CASTILLA,ORCOPAMPA,MUNICIPAL DISTRITAL,152870,CONTABILIZADAS NORMALES,2,PARTIDO POLITICO,1942,MOVIMIENTO INDEPENDIENTE LEON DEL SUR,7,247,8,10,0
40509,AREQUIPA,CASTILLA,ORCOPAMPA,MUNICIPAL DISTRITAL,152870,CONTABILIZADAS NORMALES,3,PROVINCIAL,2898,PROYECTO FUERZA CASTILLA,29,247,8,10,0
40509,AREQUIPA,CASTILLA,ORCOPAMPA,MUNICIPAL DISTRITAL,152870,CONTABILIZADAS NORMALES,4,PROVINCIAL,2930,TODOS POR CASTILLA,23,247,8,10,0
40509,AREQUIPA,CASTILLA,ORCOPAMPA,MUNICIPAL DISTRITAL,152870,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,23660000,FRENTE POPULAR AGRICOLA FIA DEL PERU,9,247,8,10,0
40509,AREQUIPA,CASTILLA,ORCOPAMPA,MUNICIPAL DISTRITAL,152870,CONTABILIZADAS NORMALES,6,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,77,247,8,10,0
40509,AREQUIPA,CASTILLA,ORCOPAMPA,MUNICIPAL DISTRITAL,152870,CONTABILIZADAS NORMALES,7,LISTA INDEPENDIENTE,23780000,PARTIDO RENACIMIENTO ANDINO,4,247,8,10,0
40509,AREQUIPA,CASTILLA,ORCOPAMPA,MUNICIPAL DISTRITAL,152870,CONTABILIZADAS NORMALES,8,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,8,247,8,10,0
40509,AREQUIPA,CASTILLA,ORCOPAMPA,MUNICIPAL DISTRITAL,152870,CONTABILIZADAS NORMALES,9,LISTA INDEPENDIENTE,23950000,RESTAURACION NACIONAL,37,247,8,10,0
40509,AREQUIPA,CASTILLA,ORCOPAMPA,MUNICIPAL DISTRITAL,152870,CONTABILIZADAS NORMALES,10,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,6,247,8,10,0
40510,AREQUIPA,CASTILLA,PAMPACOLCA,MUNICIPAL DISTRITAL,152877,CONTABILIZADAS NORMALES,1,DISTRITAL,2619,UNIDOS POR EL DESARROLLO DE PAMPACOLCA,37,219,5,9,0
40510,AREQUIPA,CASTILLA,PAMPACOLCA,MUNICIPAL DISTRITAL,152877,CONTABILIZADAS NORMALES,2,PROVINCIAL,2898,PROYECTO FUERZA CASTILLA,27,219,5,9,0
40510,AREQUIPA,CASTILLA,PAMPACOLCA,MUNICIPAL DISTRITAL,152877,CONTABILIZADAS NORMALES,3,PROVINCIAL,2930,TODOS POR CASTILLA,19,219,5,9,0
40510,AREQUIPA,CASTILLA,PAMPACOLCA,MUNICIPAL DISTRITAL,152877,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,75,219,5,9,0
40510,AREQUIPA,CASTILLA,PAMPACOLCA,MUNICIPAL DISTRITAL,152877,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,13,219,5,9,0
40510,AREQUIPA,CASTILLA,PAMPACOLCA,MUNICIPAL DISTRITAL,152877,CONTABILIZADAS NORMALES,6,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,10,219,5,9,0
40511,AREQUIPA,CASTILLA,TIPAN,MUNICIPAL DISTRITAL,152893,CONTABILIZADAS NORMALES,1,PROVINCIAL,2898,PROYECTO FUERZA CASTILLA,25,139,11,5,0
40511,AREQUIPA,CASTILLA,TIPAN,MUNICIPAL DISTRITAL,152893,CONTABILIZADAS NORMALES,2,PROVINCIAL,2930,TODOS POR CASTILLA,20,139,11,5,0
40511,AREQUIPA,CASTILLA,TIPAN,MUNICIPAL DISTRITAL,152893,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,43,139,11,5,0
40511,AREQUIPA,CASTILLA,TIPAN,MUNICIPAL DISTRITAL,152893,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,21,139,11,5,0
40513,AREQUIPA,CASTILLA,UÃON,MUNICIPAL DISTRITAL,152897,CONTABILIZADAS NORMALES,1,PROVINCIAL,2930,TODOS POR CASTILLA,67,197,13,5,0
40513,AREQUIPA,CASTILLA,UÃON,MUNICIPAL DISTRITAL,152897,CONTABILIZADAS NORMALES,2,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,87,197,13,5,0
40512,AREQUIPA,CASTILLA,URACA,MUNICIPAL DISTRITAL,152901,CONTABILIZADAS NORMALES,1,PROVINCIAL,2930,TODOS POR CASTILLA,88,250,56,7,0
40512,AREQUIPA,CASTILLA,URACA,MUNICIPAL DISTRITAL,152901,CONTABILIZADAS NORMALES,2,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,76,250,56,7,0
40514,AREQUIPA,CASTILLA,VIRACO,MUNICIPAL DISTRITAL,152919,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",21,248,10,8,0
40514,AREQUIPA,CASTILLA,VIRACO,MUNICIPAL DISTRITAL,152919,CONTABILIZADAS NORMALES,2,PROVINCIAL,2930,TODOS POR CASTILLA,26,248,10,8,0
40514,AREQUIPA,CASTILLA,VIRACO,MUNICIPAL DISTRITAL,152919,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,28,248,10,8,0
40514,AREQUIPA,CASTILLA,VIRACO,MUNICIPAL DISTRITAL,152919,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,108,248,10,8,0
40514,AREQUIPA,CASTILLA,VIRACO,MUNICIPAL DISTRITAL,152919,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,15,248,10,8,0
40202,AREQUIPA,CAYLLOMA,ACHOMA,MUNICIPAL DISTRITAL,153217,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1890,AREQUIPA AVANCEMOS,6,237,15,8,0
40202,AREQUIPA,CAYLLOMA,ACHOMA,MUNICIPAL DISTRITAL,153217,CONTABILIZADAS NORMALES,2,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",67,237,15,8,0
40202,AREQUIPA,CAYLLOMA,ACHOMA,MUNICIPAL DISTRITAL,153217,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,9,237,15,8,0
40202,AREQUIPA,CAYLLOMA,ACHOMA,MUNICIPAL DISTRITAL,153217,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,18,237,15,8,0
40202,AREQUIPA,CAYLLOMA,ACHOMA,MUNICIPAL DISTRITAL,153217,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,84,237,15,8,0
40203,AREQUIPA,CAYLLOMA,CABANACONDE,MUNICIPAL DISTRITAL,153223,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1890,AREQUIPA AVANCEMOS,20,199,14,18,0
40203,AREQUIPA,CAYLLOMA,CABANACONDE,MUNICIPAL DISTRITAL,153223,CONTABILIZADAS NORMALES,2,PARTIDO POLITICO,1918,JUNTOS POR EL SUR,32,199,14,18,0
40203,AREQUIPA,CAYLLOMA,CABANACONDE,MUNICIPAL DISTRITAL,153223,CONTABILIZADAS NORMALES,3,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",23,199,14,18,0
40203,AREQUIPA,CAYLLOMA,CABANACONDE,MUNICIPAL DISTRITAL,153223,CONTABILIZADAS NORMALES,4,LISTA INDEPENDIENTE,23770000,FUERZA DEMOCRATICA,17,199,14,18,0
40203,AREQUIPA,CAYLLOMA,CABANACONDE,MUNICIPAL DISTRITAL,153223,CONTABILIZADAS NORMALES,5,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,28,199,14,18,0
40203,AREQUIPA,CAYLLOMA,CABANACONDE,MUNICIPAL DISTRITAL,153223,CONTABILIZADAS NORMALES,6,LISTA INDEPENDIENTE,24010000,PARTIDO NACIONALISTA PERUANO,6,199,14,18,0
40205,AREQUIPA,CAYLLOMA,CALLALLI,MUNICIPAL DISTRITAL,153233,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1890,AREQUIPA AVANCEMOS,62,237,23,7,0
40205,AREQUIPA,CAYLLOMA,CALLALLI,MUNICIPAL DISTRITAL,153233,CONTABILIZADAS NORMALES,2,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",82,237,23,7,0
40205,AREQUIPA,CAYLLOMA,CALLALLI,MUNICIPAL DISTRITAL,153233,CONTABILIZADAS NORMALES,3,LISTA INDEPENDIENTE,23820000,PARTIDO APRISTA PERUANO,36,237,23,7,0
40204,AREQUIPA,CAYLLOMA,CAYLLOMA,MUNICIPAL DISTRITAL,153245,CONTABILIZADAS NORMALES,1,PARTIDO POLITICO,1890,AREQUIPA AVANCEMOS,38,243,20,15,0
40204,AREQUIPA,CAYLLOMA,CAYLLOMA,MUNICIPAL DISTRITAL,153245,CONTABILIZADAS NORMALES,2,PARTIDO POLITICO,1938,"AREQUIPA, TRADICION Y FUTURO",33,243,20,15,0
