UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,TIPO_ELECCION,MESA,ESTADO_MESA,UBICACION_EN_CEDULA,TIPO_AGRUPACION,CODIGO_AGRUPACION,AGRUPACION_POLITICA,VOTOS_OBTENIDOS,ELECTORES_HABILES,VOTOS_BLANCOS,VOTOS_NULOS,VOTOS_IMPUG
190409,PIURA,MORROPON,YAMANGO,MUNICIPAL DISTRITAL,16650,ACTA ELECTORAL NORMAL,1,NACIONAL,23800000,FUERZA POPULAR,0,298,11,8,0
190409,PIURA,MORROPON,YAMANGO,MUNICIPAL DISTRITAL,16650,ACTA ELECTORAL NORMAL,2,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,0,298,11,8,0
190409,PIURA,MORROPON,YAMANGO,MUNICIPAL DISTRITAL,16650,ACTA ELECTORAL NORMAL,3,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,12,298,11,8,0
190409,PIURA,MORROPON,YAMANGO,MUNICIPAL DISTRITAL,16650,ACTA ELECTORAL NORMAL,4,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,79,298,11,8,0
190409,PIURA,MORROPON,YAMANGO,MUNICIPAL DISTRITAL,16650,ACTA ELECTORAL NORMAL,5,REGIONAL,129,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,19,298,11,8,0
190409,PIURA,MORROPON,YAMANGO,MUNICIPAL DISTRITAL,16650,ACTA ELECTORAL NORMAL,6,REGIONAL,132,MOVIMIENTO DE AFIRMACION SOCIAL - ACCION,0,298,11,8,0
190409,PIURA,MORROPON,YAMANGO,MUNICIPAL DISTRITAL,16650,ACTA ELECTORAL NORMAL,7,NACIONAL,23510000,ACCION POPULAR,115,298,11,8,0
190409,PIURA,MORROPON,YAMANGO,MUNICIPAL DISTRITAL,16650,ACTA ELECTORAL NORMAL,8,REGIONAL,326,POR TODOS,28,298,11,8,0
190408,PIURA,MORROPON,LA MATANZA,MUNICIPAL DISTRITAL,16655,ACTA ELECTORAL NORMAL,1,REGIONAL,138,UNION DEMOCRATICA DEL NORTE,2,156,6,4,0
190408,PIURA,MORROPON,LA MATANZA,MUNICIPAL DISTRITAL,16655,ACTA ELECTORAL NORMAL,2,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,40,156,6,4,0
190408,PIURA,MORROPON,LA MATANZA,MUNICIPAL DISTRITAL,16655,ACTA ELECTORAL NORMAL,3,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,62,156,6,4,0
190408,PIURA,MORROPON,LA MATANZA,MUNICIPAL DISTRITAL,16655,ACTA ELECTORAL NORMAL,4,REGIONAL,141,REGION PARA TODOS,18,156,6,4,0
190408,PIURA,MORROPON,LA MATANZA,MUNICIPAL DISTRITAL,16655,ACTA ELECTORAL NORMAL,5,REGIONAL,325,MOVIMIENTO REGIONAL OBRAS + OBRAS,3,156,6,4,0
190408,PIURA,MORROPON,LA MATANZA,MUNICIPAL DISTRITAL,16655,ACTA ELECTORAL NORMAL,6,REGIONAL,132,MOVIMIENTO DE AFIRMACION SOCIAL - ACCION,6,156,6,4,0
190404,PIURA,MORROPON,MORROPON,MUNICIPAL DISTRITAL,16669,ACTA ELECTORAL NORMAL,1,REGIONAL,138,UNION DEMOCRATICA DEL NORTE,21,287,17,3,0
190404,PIURA,MORROPON,MORROPON,MUNICIPAL DISTRITAL,16669,ACTA ELECTORAL NORMAL,2,REGIONAL,326,POR TODOS,40,287,17,3,0
190404,PIURA,MORROPON,MORROPON,MUNICIPAL DISTRITAL,16669,ACTA ELECTORAL NORMAL,3,REGIONAL,132,MOVIMIENTO DE AFIRMACION SOCIAL - ACCION,9,287,17,3,0
190404,PIURA,MORROPON,MORROPON,MUNICIPAL DISTRITAL,16669,ACTA ELECTORAL NORMAL,4,REGIONAL,129,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,41,287,17,3,0
190404,PIURA,MORROPON,MORROPON,MUNICIPAL DISTRITAL,16669,ACTA ELECTORAL NORMAL,5,REGIONAL,133,AGRO SI,5,287,17,3,0
190404,PIURA,MORROPON,MORROPON,MUNICIPAL DISTRITAL,16669,ACTA ELECTORAL NORMAL,6,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,18,287,17,3,0
190404,PIURA,MORROPON,MORROPON,MUNICIPAL DISTRITAL,16669,ACTA ELECTORAL NORMAL,7,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,3,287,17,3,0
190404,PIURA,MORROPON,MORROPON,MUNICIPAL DISTRITAL,16669,ACTA ELECTORAL NORMAL,8,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,10,287,17,3,0
190404,PIURA,MORROPON,MORROPON,MUNICIPAL DISTRITAL,16669,ACTA ELECTORAL NORMAL,9,REGIONAL,141,REGION PARA TODOS,53,287,17,3,0
190404,PIURA,MORROPON,MORROPON,MUNICIPAL DISTRITAL,16669,ACTA ELECTORAL NORMAL,10,NACIONAL,23800000,FUERZA POPULAR,4,287,17,3,0
190404,PIURA,MORROPON,MORROPON,MUNICIPAL DISTRITAL,16669,ACTA ELECTORAL NORMAL,11,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,1,287,17,3,0
190405,PIURA,MORROPON,SALITRAL,MUNICIPAL DISTRITAL,16697,ACTA ELECTORAL NORMAL,1,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,4,284,10,9,0
190405,PIURA,MORROPON,SALITRAL,MUNICIPAL DISTRITAL,16697,ACTA ELECTORAL NORMAL,2,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,61,284,10,9,0
190405,PIURA,MORROPON,SALITRAL,MUNICIPAL DISTRITAL,16697,ACTA ELECTORAL NORMAL,3,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,97,284,10,9,0
190405,PIURA,MORROPON,SALITRAL,MUNICIPAL DISTRITAL,16697,ACTA ELECTORAL NORMAL,4,REGIONAL,141,REGION PARA TODOS,0,284,10,9,0
190405,PIURA,MORROPON,SALITRAL,MUNICIPAL DISTRITAL,16697,ACTA ELECTORAL NORMAL,5,REGIONAL,129,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,5,284,10,9,0
190405,PIURA,MORROPON,SALITRAL,MUNICIPAL DISTRITAL,16697,ACTA ELECTORAL NORMAL,6,REGIONAL,138,UNION DEMOCRATICA DEL NORTE,58,284,10,9,0
190406,PIURA,MORROPON,SANTA CATALINA DE MOSSA,MUNICIPAL DISTRITAL,16714,ACTA ELECTORAL RESUELTA ,1,REGIONAL,138,UNION DEMOCRATICA DEL NORTE,121,277,6,2,0
190406,PIURA,MORROPON,SANTA CATALINA DE MOSSA,MUNICIPAL DISTRITAL,16714,ACTA ELECTORAL RESUELTA ,2,REGIONAL,141,REGION PARA TODOS,95,277,6,2,0
190406,PIURA,MORROPON,SANTA CATALINA DE MOSSA,MUNICIPAL DISTRITAL,16714,ACTA ELECTORAL RESUELTA ,3,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,1,277,6,2,0
190410,PIURA,MORROPON,SAN JUAN DE BIGOTE,MUNICIPAL DISTRITAL,16721,ACTA ELECTORAL NORMAL,1,REGIONAL,129,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,73,294,11,16,0
190410,PIURA,MORROPON,SAN JUAN DE BIGOTE,MUNICIPAL DISTRITAL,16721,ACTA ELECTORAL NORMAL,2,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,7,294,11,16,0
190410,PIURA,MORROPON,SAN JUAN DE BIGOTE,MUNICIPAL DISTRITAL,16721,ACTA ELECTORAL NORMAL,3,REGIONAL,138,UNION DEMOCRATICA DEL NORTE,19,294,11,16,0
190410,PIURA,MORROPON,SAN JUAN DE BIGOTE,MUNICIPAL DISTRITAL,16721,ACTA ELECTORAL NORMAL,4,REGIONAL,141,REGION PARA TODOS,26,294,11,16,0
190410,PIURA,MORROPON,SAN JUAN DE BIGOTE,MUNICIPAL DISTRITAL,16721,ACTA ELECTORAL NORMAL,5,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,103,294,11,16,0
190410,PIURA,MORROPON,SAN JUAN DE BIGOTE,MUNICIPAL DISTRITAL,16721,ACTA ELECTORAL NORMAL,6,NACIONAL,23800000,FUERZA POPULAR,1,294,11,16,0
190407,PIURA,MORROPON,SANTO DOMINGO,MUNICIPAL DISTRITAL,16725,ACTA ELECTORAL NORMAL,1,REGIONAL,132,MOVIMIENTO DE AFIRMACION SOCIAL - ACCION,0,262,23,4,0
190407,PIURA,MORROPON,SANTO DOMINGO,MUNICIPAL DISTRITAL,16725,ACTA ELECTORAL NORMAL,2,REGIONAL,138,UNION DEMOCRATICA DEL NORTE,62,262,23,4,0
190407,PIURA,MORROPON,SANTO DOMINGO,MUNICIPAL DISTRITAL,16725,ACTA ELECTORAL NORMAL,3,REGIONAL,141,REGION PARA TODOS,116,262,23,4,0
190502,PIURA,PAITA,AMOTAPE,MUNICIPAL DISTRITAL,17361,ACTA ELECTORAL NORMAL,1,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,98,278,14,10,0
190502,PIURA,PAITA,AMOTAPE,MUNICIPAL DISTRITAL,17361,ACTA ELECTORAL NORMAL,2,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,8,278,14,10,0
190502,PIURA,PAITA,AMOTAPE,MUNICIPAL DISTRITAL,17361,ACTA ELECTORAL NORMAL,3,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,10,278,14,10,0
190502,PIURA,PAITA,AMOTAPE,MUNICIPAL DISTRITAL,17361,ACTA ELECTORAL NORMAL,4,NACIONAL,23510000,ACCION POPULAR,9,278,14,10,0
190502,PIURA,PAITA,AMOTAPE,MUNICIPAL DISTRITAL,17361,ACTA ELECTORAL NORMAL,5,PROVINCIAL,150,FUERZA PROVINCIAL PAITEÑA,100,278,14,10,0
190503,PIURA,PAITA,ARENAL,MUNICIPAL DISTRITAL,17370,ACTA ELECTORAL NORMAL,1,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,38,285,49,8,0
190503,PIURA,PAITA,ARENAL,MUNICIPAL DISTRITAL,17370,ACTA ELECTORAL NORMAL,2,PROVINCIAL,150,FUERZA PROVINCIAL PAITEÑA,110,285,49,8,0
190503,PIURA,PAITA,ARENAL,MUNICIPAL DISTRITAL,17370,ACTA ELECTORAL NORMAL,3,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,62,285,49,8,0
190504,PIURA,PAITA,LA HUACA,MUNICIPAL DISTRITAL,17376,ACTA ELECTORAL NORMAL,1,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,7,297,15,18,0
190504,PIURA,PAITA,LA HUACA,MUNICIPAL DISTRITAL,17376,ACTA ELECTORAL NORMAL,2,PROVINCIAL,150,FUERZA PROVINCIAL PAITEÑA,114,297,15,18,0
190504,PIURA,PAITA,LA HUACA,MUNICIPAL DISTRITAL,17376,ACTA ELECTORAL NORMAL,3,NACIONAL,23510000,ACCION POPULAR,9,297,15,18,0
190504,PIURA,PAITA,LA HUACA,MUNICIPAL DISTRITAL,17376,ACTA ELECTORAL NORMAL,4,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,20,297,15,18,0
190504,PIURA,PAITA,LA HUACA,MUNICIPAL DISTRITAL,17376,ACTA ELECTORAL NORMAL,5,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,92,297,15,18,0
190505,PIURA,PAITA,COLAN,MUNICIPAL DISTRITAL,17402,ACTA ELECTORAL NORMAL,1,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,69,288,14,6,0
190505,PIURA,PAITA,COLAN,MUNICIPAL DISTRITAL,17402,ACTA ELECTORAL NORMAL,2,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,100,288,14,6,0
190505,PIURA,PAITA,COLAN,MUNICIPAL DISTRITAL,17402,ACTA ELECTORAL NORMAL,3,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,7,288,14,6,0
190505,PIURA,PAITA,COLAN,MUNICIPAL DISTRITAL,17402,ACTA ELECTORAL NORMAL,4,NACIONAL,23510000,ACCION POPULAR,51,288,14,6,0
190505,PIURA,PAITA,COLAN,MUNICIPAL DISTRITAL,17402,ACTA ELECTORAL NORMAL,5,PROVINCIAL,150,FUERZA PROVINCIAL PAITEÑA,4,288,14,6,0
190506,PIURA,PAITA,TAMARINDO,MUNICIPAL DISTRITAL,17423,ACTA ELECTORAL NORMAL,1,NACIONAL,23510000,ACCION POPULAR,3,291,12,5,0
190506,PIURA,PAITA,TAMARINDO,MUNICIPAL DISTRITAL,17423,ACTA ELECTORAL NORMAL,2,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,20,291,12,5,0
190506,PIURA,PAITA,TAMARINDO,MUNICIPAL DISTRITAL,17423,ACTA ELECTORAL NORMAL,3,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,93,291,12,5,0
190506,PIURA,PAITA,TAMARINDO,MUNICIPAL DISTRITAL,17423,ACTA ELECTORAL NORMAL,4,PROVINCIAL,150,FUERZA PROVINCIAL PAITEÑA,132,291,12,5,0
190506,PIURA,PAITA,TAMARINDO,MUNICIPAL DISTRITAL,17423,ACTA ELECTORAL NORMAL,5,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,3,291,12,5,0
190507,PIURA,PAITA,VICHAYAL,MUNICIPAL DISTRITAL,17438,ACTA ELECTORAL NORMAL,1,PROVINCIAL,150,FUERZA PROVINCIAL PAITEÑA,33,287,28,12,0
190507,PIURA,PAITA,VICHAYAL,MUNICIPAL DISTRITAL,17438,ACTA ELECTORAL NORMAL,2,NACIONAL,23800000,FUERZA POPULAR,11,287,28,12,0
190507,PIURA,PAITA,VICHAYAL,MUNICIPAL DISTRITAL,17438,ACTA ELECTORAL NORMAL,3,NACIONAL,23510000,ACCION POPULAR,85,287,28,12,0
190507,PIURA,PAITA,VICHAYAL,MUNICIPAL DISTRITAL,17438,ACTA ELECTORAL NORMAL,4,REGIONAL,326,POR TODOS,0,287,28,12,0
190507,PIURA,PAITA,VICHAYAL,MUNICIPAL DISTRITAL,17438,ACTA ELECTORAL NORMAL,5,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,12,287,28,12,0
190507,PIURA,PAITA,VICHAYAL,MUNICIPAL DISTRITAL,17438,ACTA ELECTORAL NORMAL,6,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,40,287,28,12,0
190507,PIURA,PAITA,VICHAYAL,MUNICIPAL DISTRITAL,17438,ACTA ELECTORAL NORMAL,7,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,35,287,28,12,0
190608,PIURA,SULLANA,IGNACIO ESCUDERO,MUNICIPAL DISTRITAL,18078,ACTA ELECTORAL NORMAL,1,REGIONAL,141,REGION PARA TODOS,17,298,23,24,0
190608,PIURA,SULLANA,IGNACIO ESCUDERO,MUNICIPAL DISTRITAL,18078,ACTA ELECTORAL NORMAL,2,REGIONAL,129,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,20,298,23,24,0
190608,PIURA,SULLANA,IGNACIO ESCUDERO,MUNICIPAL DISTRITAL,18078,ACTA ELECTORAL NORMAL,3,REGIONAL,325,MOVIMIENTO REGIONAL OBRAS + OBRAS,43,298,23,24,0
190608,PIURA,SULLANA,IGNACIO ESCUDERO,MUNICIPAL DISTRITAL,18078,ACTA ELECTORAL NORMAL,4,REGIONAL,138,UNION DEMOCRATICA DEL NORTE,47,298,23,24,0
190608,PIURA,SULLANA,IGNACIO ESCUDERO,MUNICIPAL DISTRITAL,18078,ACTA ELECTORAL NORMAL,5,REGIONAL,133,AGRO SI,30,298,23,24,0
190608,PIURA,SULLANA,IGNACIO ESCUDERO,MUNICIPAL DISTRITAL,18078,ACTA ELECTORAL NORMAL,6,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,20,298,23,24,0
190608,PIURA,SULLANA,IGNACIO ESCUDERO,MUNICIPAL DISTRITAL,18078,ACTA ELECTORAL NORMAL,7,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,4,298,23,24,0
190608,PIURA,SULLANA,IGNACIO ESCUDERO,MUNICIPAL DISTRITAL,18078,ACTA ELECTORAL NORMAL,8,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,25,298,23,24,0
190603,PIURA,SULLANA,LANCONES,MUNICIPAL DISTRITAL,18092,ACTA ELECTORAL NORMAL,1,REGIONAL,138,UNION DEMOCRATICA DEL NORTE,83,282,57,7,0
190603,PIURA,SULLANA,LANCONES,MUNICIPAL DISTRITAL,18092,ACTA ELECTORAL NORMAL,2,REGIONAL,133,AGRO SI,10,282,57,7,0
190603,PIURA,SULLANA,LANCONES,MUNICIPAL DISTRITAL,18092,ACTA ELECTORAL NORMAL,3,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,2,282,57,7,0
190603,PIURA,SULLANA,LANCONES,MUNICIPAL DISTRITAL,18092,ACTA ELECTORAL NORMAL,4,DISTRITAL,382,MOVIMIENTO INDEPENDIENTE VUELVE LA ESPERANZA,63,282,57,7,0
190605,PIURA,SULLANA,MIGUEL CHECA,MUNICIPAL DISTRITAL,18148,ACTA ELECTORAL NORMAL,1,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,87,293,23,3,0
190605,PIURA,SULLANA,MIGUEL CHECA,MUNICIPAL DISTRITAL,18148,ACTA ELECTORAL NORMAL,2,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,142,293,23,3,0
190605,PIURA,SULLANA,MIGUEL CHECA,MUNICIPAL DISTRITAL,18148,ACTA ELECTORAL NORMAL,3,REGIONAL,325,MOVIMIENTO REGIONAL OBRAS + OBRAS,3,293,23,3,0
190607,PIURA,SULLANA,SALITRAL,MUNICIPAL DISTRITAL,18191,ACTA ELECTORAL NORMAL,1,REGIONAL,325,MOVIMIENTO REGIONAL OBRAS + OBRAS,0,297,26,11,0
190607,PIURA,SULLANA,SALITRAL,MUNICIPAL DISTRITAL,18191,ACTA ELECTORAL NORMAL,2,REGIONAL,129,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,0,297,26,11,0
190607,PIURA,SULLANA,SALITRAL,MUNICIPAL DISTRITAL,18191,ACTA ELECTORAL NORMAL,3,REGIONAL,138,UNION DEMOCRATICA DEL NORTE,13,297,26,11,0
190607,PIURA,SULLANA,SALITRAL,MUNICIPAL DISTRITAL,18191,ACTA ELECTORAL NORMAL,4,REGIONAL,133,AGRO SI,8,297,26,11,0
190607,PIURA,SULLANA,SALITRAL,MUNICIPAL DISTRITAL,18191,ACTA ELECTORAL NORMAL,5,REGIONAL,145,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,86,297,26,11,0
190607,PIURA,SULLANA,SALITRAL,MUNICIPAL DISTRITAL,18191,ACTA ELECTORAL NORMAL,6,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,38,297,26,11,0
190607,PIURA,SULLANA,SALITRAL,MUNICIPAL DISTRITAL,18191,ACTA ELECTORAL NORMAL,7,NACIONAL,23510000,ACCION POPULAR,70,297,26,11,0
190607,PIURA,SULLANA,SALITRAL,MUNICIPAL DISTRITAL,18191,ACTA ELECTORAL NORMAL,8,NACIONAL,23800000,FUERZA POPULAR,21,297,26,11,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,1,NACIONAL,24060000,SIEMPRE UNIDOS,0,168,5,15,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,2,NACIONAL,23920000,SOLIDARIDAD NACIONAL,46,168,5,15,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,3,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,0,168,5,15,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,4,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,14,168,5,15,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,5,NACIONAL,23700000,DEMOCRACIA DIRECTA,2,168,5,15,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,6,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,4,168,5,15,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,7,NACIONAL,23750000,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",11,168,5,15,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,8,NACIONAL,24010000,PARTIDO POPULAR CRISTIANO - PPC,0,168,5,15,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,9,DISTRITAL,261,MOVIMIENTO INDEPENDIENTE DISTRITAL ESPERANZA LEONARDINA,2,168,5,15,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,10,REGIONAL,233,CAMBIO NORTEÑO,3,168,5,15,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,11,REGIONAL,266,MOVIMIENTO REGIONAL DE LAS MANOS LIMPIAS,1,168,5,15,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,12,REGIONAL,267,FUERZA POPULAR,15,168,5,15,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,13,NACIONAL,23820000,PARTIDO APRISTA PERUANO,20,168,5,15,0
130112,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,MUNICIPAL DISTRITAL,18504,ACTA ELECTORAL NORMAL,14,NACIONAL,23510000,ACCION POPULAR,6,168,5,15,0
130115,LAMBAYEQUE,CHICLAYO,LA VICTORIA,MUNICIPAL DISTRITAL,18505,ACTA ELECTORAL NORMAL,1,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,31,183,3,7,0
130115,LAMBAYEQUE,CHICLAYO,LA VICTORIA,MUNICIPAL DISTRITAL,18505,ACTA ELECTORAL NORMAL,2,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,31,183,3,7,0
130115,LAMBAYEQUE,CHICLAYO,LA VICTORIA,MUNICIPAL DISTRITAL,18505,ACTA ELECTORAL NORMAL,3,NACIONAL,23750000,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",1,183,3,7,0
130115,LAMBAYEQUE,CHICLAYO,LA VICTORIA,MUNICIPAL DISTRITAL,18505,ACTA ELECTORAL NORMAL,4,NACIONAL,23820000,PARTIDO APRISTA PERUANO,2,183,3,7,0
130115,LAMBAYEQUE,CHICLAYO,LA VICTORIA,MUNICIPAL DISTRITAL,18505,ACTA ELECTORAL NORMAL,5,REGIONAL,267,FUERZA POPULAR,77,183,3,7,0
130115,LAMBAYEQUE,CHICLAYO,LA VICTORIA,MUNICIPAL DISTRITAL,18505,ACTA ELECTORAL NORMAL,6,PROVINCIAL,247,ESPERANZA CIUDADANA,0,183,3,7,0
130115,LAMBAYEQUE,CHICLAYO,LA VICTORIA,MUNICIPAL DISTRITAL,18505,ACTA ELECTORAL NORMAL,7,NACIONAL,24010000,PARTIDO POPULAR CRISTIANO - PPC,2,183,3,7,0
130115,LAMBAYEQUE,CHICLAYO,LA VICTORIA,MUNICIPAL DISTRITAL,18505,ACTA ELECTORAL NORMAL,8,NACIONAL,24190000,RESTAURACION NACIONAL,1,183,3,7,0
130106,LAMBAYEQUE,CHICLAYO,MONSEFU,MUNICIPAL DISTRITAL,18506,ACTA ELECTORAL NORMAL,1,NACIONAL,23510000,ACCION POPULAR,10,180,6,7,0
130106,LAMBAYEQUE,CHICLAYO,MONSEFU,MUNICIPAL DISTRITAL,18506,ACTA ELECTORAL NORMAL,2,NACIONAL,23810000,VAMOS PERU,2,180,6,7,0
130106,LAMBAYEQUE,CHICLAYO,MONSEFU,MUNICIPAL DISTRITAL,18506,ACTA ELECTORAL NORMAL,3,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,6,180,6,7,0
130106,LAMBAYEQUE,CHICLAYO,MONSEFU,MUNICIPAL DISTRITAL,18506,ACTA ELECTORAL NORMAL,4,REGIONAL,266,MOVIMIENTO REGIONAL DE LAS MANOS LIMPIAS,0,180,6,7,0
130106,LAMBAYEQUE,CHICLAYO,MONSEFU,MUNICIPAL DISTRITAL,18506,ACTA ELECTORAL NORMAL,5,REGIONAL,267,FUERZA POPULAR,26,180,6,7,0
130106,LAMBAYEQUE,CHICLAYO,MONSEFU,MUNICIPAL DISTRITAL,18506,ACTA ELECTORAL NORMAL,6,NACIONAL,23820000,PARTIDO APRISTA PERUANO,34,180,6,7,0
130106,LAMBAYEQUE,CHICLAYO,MONSEFU,MUNICIPAL DISTRITAL,18506,ACTA ELECTORAL NORMAL,7,NACIONAL,23750000,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",28,180,6,7,0
130106,LAMBAYEQUE,CHICLAYO,MONSEFU,MUNICIPAL DISTRITAL,18506,ACTA ELECTORAL NORMAL,8,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,45,180,6,7,0
130109,LAMBAYEQUE,CHICLAYO,PICSI,MUNICIPAL DISTRITAL,18508,ACTA ELECTORAL NORMAL,1,NACIONAL,23820000,PARTIDO APRISTA PERUANO,51,300,10,12,0
130109,LAMBAYEQUE,CHICLAYO,PICSI,MUNICIPAL DISTRITAL,18508,ACTA ELECTORAL NORMAL,2,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,19,300,10,12,0
130109,LAMBAYEQUE,CHICLAYO,PICSI,MUNICIPAL DISTRITAL,18508,ACTA ELECTORAL NORMAL,3,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,44,300,10,12,0
130109,LAMBAYEQUE,CHICLAYO,PICSI,MUNICIPAL DISTRITAL,18508,ACTA ELECTORAL NORMAL,4,NACIONAL,24190000,RESTAURACION NACIONAL,2,300,10,12,0
130109,LAMBAYEQUE,CHICLAYO,PICSI,MUNICIPAL DISTRITAL,18508,ACTA ELECTORAL NORMAL,5,DISTRITAL,252,FUERZA PICSI,96,300,10,12,0
130109,LAMBAYEQUE,CHICLAYO,PICSI,MUNICIPAL DISTRITAL,18508,ACTA ELECTORAL NORMAL,6,REGIONAL,267,FUERZA POPULAR,22,300,10,12,0
